video-id,name,year,lang,age,screentime
905,SEMBARUTHI,2019,TAMIL,old,8.548469823901521e-05
906,SEMBARUTHI,2019,TAMIL,young,0.02356923076923077
906,SEMBARUTHI,2019,TAMIL,adult,0.8210461538461539
906,SEMBARUTHI,2019,TAMIL,middle-aged,0.15538461538461537
906,SEMBARUTHI,2019,TAMIL,old,0.0
907,SEMBARUTHI,2019,TAMIL,young,0.04641025641025641
907,SEMBARUTHI,2019,TAMIL,adult,0.6076068376068376
907,SEMBARUTHI,2019,TAMIL,middle-aged,0.32794871794871794
907,SEMBARUTHI,2019,TAMIL,old,0.018034188034188034
908,SEMBARUTHI,2019,TAMIL,young,0.02487603305785124
908,SEMBARUTHI,2019,TAMIL,adult,0.7151239669421487
908,SEMBARUTHI,2019,TAMIL,middle-aged,0.2577685950413223
908,SEMBARUTHI,2019,TAMIL,old,0.002231404958677686
909,SEMBARUTHI,2019,TAMIL,young,0.04303373919509248
909,SEMBARUTHI,2019,TAMIL,adult,0.6795241193419462
909,SEMBARUTHI,2019,TAMIL,middle-aged,0.27316665117575983
909,SEMBARUTHI,2019,TAMIL,old,0.004275490287201413
910,CHANDRAKUMARI,2019,TAMIL,young,0.0314927440236045
910,CHANDRAKUMARI,2019,TAMIL,adult,0.5618112843981453
910,CHANDRAKUMARI,2019,TAMIL,middle-aged,0.34599867525742156
910,CHANDRAKUMARI,2019,TAMIL,old,0.06069729632082856
911,CHANDRAKUMARI,2019,TAMIL,young,0.007836990595611285
911,CHANDRAKUMARI,2019,TAMIL,adult,0.3018547544409613
911,CHANDRAKUMARI,2019,TAMIL,middle-aged,0.6575888192267503
911,CHANDRAKUMARI,2019,TAMIL,old,0.03271943573667711
912,CHANDRAKUMARI,2019,TAMIL,young,0.04173044925124792
912,CHANDRAKUMARI,2019,TAMIL,adult,0.5461564059900167
912,CHANDRAKUMARI,2019,TAMIL,middle-aged,0.40399334442595675
912,CHANDRAKUMARI,2019,TAMIL,old,0.008119800332778702
913,CHANDRAKUMARI,2019,TAMIL,young,0.0336996336996337
913,CHANDRAKUMARI,2019,TAMIL,adult,0.5709401709401709
913,CHANDRAKUMARI,2019,TAMIL,middle-aged,0.3543956043956044
913,CHANDRAKUMARI,2019,TAMIL,old,0.040964590964590965
914,CHANDRAKUMARI,2019,TAMIL,young,0.04033485540334855
914,CHANDRAKUMARI,2019,TAMIL,adult,0.5773718924403856
914,CHANDRAKUMARI,2019,TAMIL,middle-aged,0.3810755961440893
914,CHANDRAKUMARI,2019,TAMIL,old,0.0012176560121765602
915,CHANDRALEKHA,2019,TAMIL,young,0.03764908751257365
915,CHANDRALEKHA,2019,TAMIL,adult,0.7861761747377497
915,CHANDRALEKHA,2019,TAMIL,middle-aged,0.17574364132777698
915,CHANDRALEKHA,2019,TAMIL,old,0.00043109642189969824
916,CHANDRALEKHA,2019,TAMIL,young,0.014285714285714285
916,CHANDRALEKHA,2019,TAMIL,adult,0.7738095238095238
916,CHANDRALEKHA,2019,TAMIL,middle-aged,0.20761904761904762
916,CHANDRALEKHA,2019,TAMIL,old,0.004285714285714286
917,CHANDRALEKHA,2019,TAMIL,young,0.030761131167268353
917,CHANDRALEKHA,2019,TAMIL,adult,0.8429602888086642
917,CHANDRALEKHA,2019,TAMIL,middle-aged,0.1262785800240674
917,CHANDRALEKHA,2019,TAMIL,old,0.0
918,CHANDRALEKHA,2019,TAMIL,young,0.02943813508667065
918,CHANDRALEKHA,2019,TAMIL,adult,0.7620292887029289
918,CHANDRALEKHA,2019,TAMIL,middle-aged,0.20800956365809922
918,CHANDRALEKHA,2019,TAMIL,old,0.0005230125523012552
919,CHANDRALEKHA,2019,TAMIL,young,0.03719143370933464
919,CHANDRALEKHA,2019,TAMIL,adult,0.8774726172960602
919,CHANDRALEKHA,2019,TAMIL,middle-aged,0.08460029426189308
919,CHANDRALEKHA,2019,TAMIL,old,0.0007356547327121138
920,VANATHAI POLA,2020,TAMIL,young,0.10150742869536926
920,VANATHAI POLA,2020,TAMIL,adult,0.7640169179047825
920,VANATHAI POLA,2020,TAMIL,middle-aged,0.12314282615768354
920,VANATHAI POLA,2020,TAMIL,old,0.011332827242164624
921,VANATHAI POLA,2020,TAMIL,young,0.0731247809323519
921,VANATHAI POLA,2020,TAMIL,adult,0.7913161584297231
921,VANATHAI POLA,2020,TAMIL,middle-aged,0.12740974412898703
921,VANATHAI POLA,2020,TAMIL,old,0.00814931650893796
922,VANATHAI POLA,2020,TAMIL,young,0.18424898976872153
922,VANATHAI POLA,2020,TAMIL,adult,0.6680852893130428
922,VANATHAI POLA,2020,TAMIL,middle-aged,0.1407875505115639
922,VANATHAI POLA,2020,TAMIL,old,0.006878170406671825
923,VANATHAI POLA,2020,TAMIL,young,0.045647507751013595
923,VANATHAI POLA,2020,TAMIL,adult,0.7578344860481755
923,VANATHAI POLA,2020,TAMIL,middle-aged,0.1698068208919628
923,VANATHAI POLA,2020,TAMIL,old,0.02671118530884808
924,VANATHAI POLA,2020,TAMIL,young,0.07563721129957365
924,VANATHAI POLA,2020,TAMIL,adult,0.7522007177253627
924,VANATHAI POLA,2020,TAMIL,middle-aged,0.15474036131644328
924,VANATHAI POLA,2020,TAMIL,old,0.017421709658620374
925,ROJA,2020,TAMIL,young,0.030684449082075196
925,ROJA,2020,TAMIL,adult,0.7485570809012946
925,ROJA,2020,TAMIL,middle-aged,0.1611504222780187
925,ROJA,2020,TAMIL,old,0.05960804773861154
926,ROJA,2020,TAMIL,young,0.023076444610312868
926,ROJA,2020,TAMIL,adult,0.7058530820426696
926,ROJA,2020,TAMIL,middle-aged,0.15033899359333208
926,ROJA,2020,TAMIL,old,0.1207314797536854
927,ROJA,2020,TAMIL,young,0.02930289944478717
927,ROJA,2020,TAMIL,adult,0.5508636644046885
927,ROJA,2020,TAMIL,middle-aged,0.2376002467612585
927,ROJA,2020,TAMIL,old,0.1822331893892659
928,ROJA,2020,TAMIL,young,0.02930289944478717
928,ROJA,2020,TAMIL,adult,0.5508636644046885
928,ROJA,2020,TAMIL,middle-aged,0.2376002467612585
928,ROJA,2020,TAMIL,old,0.1822331893892659
929,ROJA,2020,TAMIL,young,0.023578823269351214
929,ROJA,2020,TAMIL,adult,0.7449066057547066
929,ROJA,2020,TAMIL,middle-aged,0.1452676564860185
929,ROJA,2020,TAMIL,old,0.08624691448992373
930,ABHIYUM NANUM,2020,TAMIL,young,0.31948546927108146
930,ABHIYUM NANUM,2020,TAMIL,adult,0.6296331586469748
930,ABHIYUM NANUM,2020,TAMIL,middle-aged,0.05040495474035255
930,ABHIYUM NANUM,2020,TAMIL,old,0.0004764173415912339
931,ABHIYUM NANUM,2020,TAMIL,young,0.1980378643531844
931,ABHIYUM NANUM,2020,TAMIL,adult,0.7163416710584992
931,ABHIYUM NANUM,2020,TAMIL,middle-aged,0.08043134552235781
931,ABHIYUM NANUM,2020,TAMIL,old,0.005189119065958568
932,ABHIYUM NANUM,2020,TAMIL,young,0.1626577840112202
932,ABHIYUM NANUM,2020,TAMIL,adult,0.717882187938289
932,ABHIYUM NANUM,2020,TAMIL,middle-aged,0.119109396914446
932,ABHIYUM NANUM,2020,TAMIL,old,0.0003506311360448808
933,ABHIYUM NANUM,2020,TAMIL,young,0.24830728342719738
933,ABHIYUM NANUM,2020,TAMIL,adult,0.56514585838132
933,ABHIYUM NANUM,2020,TAMIL,middle-aged,0.1864835790672657
933,ABHIYUM NANUM,2020,TAMIL,old,6.327912421692084e-05
934,ABHIYUM NANUM,2020,TAMIL,young,0.5006084699010223
934,ABHIYUM NANUM,2020,TAMIL,adult,0.41035210124939153
934,ABHIYUM NANUM,2020,TAMIL,middle-aged,0.0872545838065877
934,ABHIYUM NANUM,2020,TAMIL,old,0.0017848450429985396
935,POOVE UNAKKAGA,2020,TAMIL,young,0.024515536251252922
935,POOVE UNAKKAGA,2020,TAMIL,adult,0.7267373872368861
935,POOVE UNAKKAGA,2020,TAMIL,middle-aged,0.24670063481456733
935,POOVE UNAKKAGA,2020,TAMIL,old,0.0020464416972936854
936,POOVE UNAKKAGA,2020,TAMIL,young,0.03717410699534084
936,POOVE UNAKKAGA,2020,TAMIL,adult,0.8319730363810593
936,POOVE UNAKKAGA,2020,TAMIL,middle-aged,0.13085285662359977
936,POOVE UNAKKAGA,2020,TAMIL,old,0.0
937,POOVE UNAKKAGA,2020,TAMIL,young,0.02463179278821737
937,POOVE UNAKKAGA,2020,TAMIL,adult,0.8252497037413239
937,POOVE UNAKKAGA,2020,TAMIL,middle-aged,0.14969527679024885
937,POOVE UNAKKAGA,2020,TAMIL,old,0.0004232266802099204
938,POOVE UNAKKAGA,2020,TAMIL,young,0.033553308193349334
938,POOVE UNAKKAGA,2020,TAMIL,adult,0.8762855673637299
938,POOVE UNAKKAGA,2020,TAMIL,middle-aged,0.0901611244429208
938,POOVE UNAKKAGA,2020,TAMIL,old,0.0
939,POOVE UNAKKAGA,2020,TAMIL,young,0.02025028441410694
939,POOVE UNAKKAGA,2020,TAMIL,adult,0.8278043230944255
939,POOVE UNAKKAGA,2020,TAMIL,middle-aged,0.15194539249146757
939,POOVE UNAKKAGA,2020,TAMIL,old,0.0
940,LAKSHMI STORES,2020,TAMIL,young,0.019673577415086015
940,LAKSHMI STORES,2020,TAMIL,adult,0.7195412439347155
940,LAKSHMI STORES,2020,TAMIL,middle-aged,0.2411116012351125
940,LAKSHMI STORES,2020,TAMIL,old,0.019673577415086015
941,LAKSHMI STORES,2020,TAMIL,young,0.04604385128693994
941,LAKSHMI STORES,2020,TAMIL,adult,0.4605338417540515
941,LAKSHMI STORES,2020,TAMIL,middle-aged,0.11963775023832221
941,LAKSHMI STORES,2020,TAMIL,old,0.3737845567206864
942,LAKSHMI STORES,2020,TAMIL,young,0.04941566209625472
942,LAKSHMI STORES,2020,TAMIL,adult,0.6343977178614153
942,LAKSHMI STORES,2020,TAMIL,middle-aged,0.10867764792491028
942,LAKSHMI STORES,2020,TAMIL,old,0.2075089721174197
943,LAKSHMI STORES,2020,TAMIL,young,0.018251875887243967
943,LAKSHMI STORES,2020,TAMIL,adult,0.44865814912458596
943,LAKSHMI STORES,2020,TAMIL,middle-aged,0.3681470965997431
943,LAKSHMI STORES,2020,TAMIL,old,0.16494287838842697
944,LAKSHMI STORES,2020,TAMIL,young,0.015134566032769626
944,LAKSHMI STORES,2020,TAMIL,adult,0.6253865894584457
944,LAKSHMI STORES,2020,TAMIL,middle-aged,0.2793972494571297
944,LAKSHMI STORES,2020,TAMIL,old,0.08008159505165494
945,KALYANA VEEDU,2020,TAMIL,young,0.05508671509992417
945,KALYANA VEEDU,2020,TAMIL,adult,0.7544091387196986
945,KALYANA VEEDU,2020,TAMIL,middle-aged,0.1709106920085125
945,KALYANA VEEDU,2020,TAMIL,old,0.019593454171864682
946,KALYANA VEEDU,2020,TAMIL,young,0.13273365511189117
946,KALYANA VEEDU,2020,TAMIL,adult,0.6065316868300633
946,KALYANA VEEDU,2020,TAMIL,middle-aged,0.24744562151319502
946,KALYANA VEEDU,2020,TAMIL,old,0.013289036544850499
947,KALYANA VEEDU,2020,TAMIL,young,0.04031225224126365
947,KALYANA VEEDU,2020,TAMIL,adult,0.4681344148319815
947,KALYANA VEEDU,2020,TAMIL,middle-aged,0.4067817283649448
947,KALYANA VEEDU,2020,TAMIL,old,0.08477160456181008
948,KALYANA VEEDU,2020,TAMIL,young,0.07672002518586686
948,KALYANA VEEDU,2020,TAMIL,adult,0.5699271062892015
948,KALYANA VEEDU,2020,TAMIL,middle-aged,0.33170270990240475
948,KALYANA VEEDU,2020,TAMIL,old,0.02165015862252682
949,KALYANA VEEDU,2020,TAMIL,young,0.03890327049987239
949,KALYANA VEEDU,2020,TAMIL,adult,0.7009516170197251
949,KALYANA VEEDU,2020,TAMIL,middle-aged,0.24278995150763846
949,KALYANA VEEDU,2020,TAMIL,old,0.017355160972764065
950,NAAYAGI,2020,TAMIL,young,0.030520713142516843
950,NAAYAGI,2020,TAMIL,adult,0.6921874418431533
950,NAAYAGI,2020,TAMIL,middle-aged,0.2547735139762534
950,NAAYAGI,2020,TAMIL,old,0.02251833103807645
951,NAAYAGI,2020,TAMIL,young,0.034989971027412525
951,NAAYAGI,2020,TAMIL,adult,0.7018795037515786
951,NAAYAGI,2020,TAMIL,middle-aged,0.26082757596018125
951,NAAYAGI,2020,TAMIL,old,0.002302949260827576
952,NAAYAGI,2020,TAMIL,young,0.04335762642891495
952,NAAYAGI,2020,TAMIL,adult,0.6252820835337205
952,NAAYAGI,2020,TAMIL,middle-aged,0.29588250527172505
952,NAAYAGI,2020,TAMIL,old,0.03547778476563945
953,NAAYAGI,2020,TAMIL,young,0.04317703137124487
953,NAAYAGI,2020,TAMIL,adult,0.678555592506374
953,NAAYAGI,2020,TAMIL,middle-aged,0.26615674537191
953,NAAYAGI,2020,TAMIL,old,0.012110630750471123
954,NAAYAGI,2020,TAMIL,young,0.030978283698071995
954,NAAYAGI,2020,TAMIL,adult,0.7078590330575041
954,NAAYAGI,2020,TAMIL,middle-aged,0.25986054521779306
954,NAAYAGI,2020,TAMIL,old,0.001302138026630823
955,RAASATHI,2020,TAMIL,young,0.05126416739319965
955,RAASATHI,2020,TAMIL,adult,0.8396687009590236
955,RAASATHI,2020,TAMIL,middle-aged,0.10863121185701831
955,RAASATHI,2020,TAMIL,old,0.00043591979075850045
956,RAASATHI,2020,TAMIL,young,0.02194500091058095
956,RAASATHI,2020,TAMIL,adult,0.8637770897832817
956,RAASATHI,2020,TAMIL,middle-aged,0.11427790930613732
956,RAASATHI,2020,TAMIL,old,0.0
957,RAASATHI,2020,TAMIL,young,0.012038758931193109
957,RAASATHI,2020,TAMIL,adult,0.8838210825095429
957,RAASATHI,2020,TAMIL,middle-aged,0.07722423411960458
957,RAASATHI,2020,TAMIL,old,0.02691592443965939
958,RAASATHI,2020,TAMIL,young,0.007616146230007616
958,RAASATHI,2020,TAMIL,adult,0.8966108149276466
958,RAASATHI,2020,TAMIL,middle-aged,0.0853960396039604
958,RAASATHI,2020,TAMIL,old,0.010376999238385377
959,RAASATHI,2020,TAMIL,young,0.01768916155419223
959,RAASATHI,2020,TAMIL,adult,0.9077709611451943
959,RAASATHI,2020,TAMIL,middle-aged,0.061247443762781184
959,RAASATHI,2020,TAMIL,old,0.013292433537832311
960,ROJA,2021,TAMIL,young,0.034691093354122
960,ROJA,2021,TAMIL,adult,0.8496199571233678
960,ROJA,2021,TAMIL,middle-aged,0.09869421165464821
960,ROJA,2021,TAMIL,old,0.016994737867862014
961,ROJA,2021,TAMIL,young,0.050559240473403565
961,ROJA,2021,TAMIL,adult,0.7271426713486799
961,ROJA,2021,TAMIL,middle-aged,0.1966120431785668
961,ROJA,2021,TAMIL,old,0.02568604499934972
962,ROJA,2021,TAMIL,young,0.015823543514744666
962,ROJA,2021,TAMIL,adult,0.6793334931671062
962,ROJA,2021,TAMIL,middle-aged,0.30324462558938703
962,ROJA,2021,TAMIL,old,0.0015983377287620874
963,ROJA,2021,TAMIL,young,0.01496973627323822
963,ROJA,2021,TAMIL,adult,0.7079009943795936
963,ROJA,2021,TAMIL,middle-aged,0.22141158668396022
963,ROJA,2021,TAMIL,old,0.05571768266320796
964,ROJA,2021,TAMIL,young,0.004116678428605034
964,ROJA,2021,TAMIL,adult,0.7462361797224183
964,ROJA,2021,TAMIL,middle-aged,0.2484709480122324
964,ROJA,2021,TAMIL,old,0.0011761938367442955
965,KAYAL,2021,TAMIL,young,0.02188782489740082
965,KAYAL,2021,TAMIL,adult,0.7948016415868673
965,KAYAL,2021,TAMIL,middle-aged,0.18331053351573187
965,KAYAL,2021,TAMIL,old,0.0
966,KAYAL,2021,TAMIL,young,0.031929548361704224
966,KAYAL,2021,TAMIL,adult,0.703532421529076
966,KAYAL,2021,TAMIL,middle-aged,0.2640460493948637
966,KAYAL,2021,TAMIL,old,0.0004919807143559973
967,KAYAL,2021,TAMIL,young,0.011295218191769915
967,KAYAL,2021,TAMIL,adult,0.7294123501020052
967,KAYAL,2021,TAMIL,middle-aged,0.25879484500174155
967,KAYAL,2021,TAMIL,old,0.0004975867044832562
968,KAYAL,2021,TAMIL,young,0.03604514961133
968,KAYAL,2021,TAMIL,adult,0.6966510488765839
968,KAYAL,2021,TAMIL,middle-aged,0.2665051645192205
968,KAYAL,2021,TAMIL,old,0.0007986369928655096
969,KAYAL,2021,TAMIL,young,0.06539949350179501
969,KAYAL,2021,TAMIL,adult,0.6120557704616926
969,KAYAL,2021,TAMIL,middle-aged,0.3222664403194835
969,KAYAL,2021,TAMIL,old,0.00027829571702891494
970,VANATHAI POLA,2021,TAMIL,young,0.03616316083089949
970,VANATHAI POLA,2021,TAMIL,adult,0.6286712827749155
970,VANATHAI POLA,2021,TAMIL,middle-aged,0.3291602402126473
970,VANATHAI POLA,2021,TAMIL,old,0.006005316181537755
971,VANATHAI POLA,2021,TAMIL,young,0.02919820794067666
971,VANATHAI POLA,2021,TAMIL,adult,0.7921945002317318
971,VANATHAI POLA,2021,TAMIL,middle-aged,0.1774486327823266
971,VANATHAI POLA,2021,TAMIL,old,0.0011586590452649468
972,VANATHAI POLA,2021,TAMIL,young,0.017958179581795818
972,VANATHAI POLA,2021,TAMIL,adult,0.6634686346863469
972,VANATHAI POLA,2021,TAMIL,middle-aged,0.31439114391143913
972,VANATHAI POLA,2021,TAMIL,old,0.004182041820418204
973,VANATHAI POLA,2021,TAMIL,young,0.018622586237819094
973,VANATHAI POLA,2021,TAMIL,adult,0.6142464279308901
973,VANATHAI POLA,2021,TAMIL,middle-aged,0.3664434746218688
973,VANATHAI POLA,2021,TAMIL,old,0.0006875112094218927
974,VANATHAI POLA,2021,TAMIL,young,0.013696362808788845
974,VANATHAI POLA,2021,TAMIL,adult,0.8149956552323416
974,VANATHAI POLA,2021,TAMIL,middle-aged,0.13894980758886083
974,VANATHAI POLA,2021,TAMIL,old,0.03235817437000869
975,KANNANA KANNE,2021,TAMIL,young,0.030660295092259933
975,KANNANA KANNE,2021,TAMIL,adult,0.6918274093969096
975,KANNANA KANNE,2021,TAMIL,middle-aged,0.26373434720429734
975,KANNANA KANNE,2021,TAMIL,old,0.01377794830653319
976,KANNANA KANNE,2021,TAMIL,young,0.02573348631371906
976,KANNANA KANNE,2021,TAMIL,adult,0.7409031306343222
976,KANNANA KANNE,2021,TAMIL,middle-aged,0.226725127028356
976,KANNANA KANNE,2021,TAMIL,old,0.006638256023602688
977,KANNANA KANNE,2021,TAMIL,young,0.01644089812581184
977,KANNANA KANNE,2021,TAMIL,adult,0.712859528669512
977,KANNANA KANNE,2021,TAMIL,middle-aged,0.2647244386713676
977,KANNANA KANNE,2021,TAMIL,old,0.005975134533308592
978,KANNANA KANNE,2021,TAMIL,young,0.012755944517833554
978,KANNANA KANNE,2021,TAMIL,adult,0.683454425363276
978,KANNANA KANNE,2021,TAMIL,middle-aged,0.28612120211360637
978,KANNANA KANNE,2021,TAMIL,old,0.017668428005284016
979,KANNANA KANNE,2021,TAMIL,young,0.0026082420448617634
979,KANNANA KANNE,2021,TAMIL,adult,0.7921752738654148
979,KANNANA KANNE,2021,TAMIL,middle-aged,0.19624413145539907
979,KANNANA KANNE,2021,TAMIL,old,0.008972352634324466
980,SUNDARI,2021,TAMIL,young,0.07128173787432635
980,SUNDARI,2021,TAMIL,adult,0.7873770765042503
980,SUNDARI,2021,TAMIL,middle-aged,0.14134118562142342
980,SUNDARI,2021,TAMIL,old,0.0
981,SUNDARI,2021,TAMIL,young,0.11137539394660165
981,SUNDARI,2021,TAMIL,adult,0.7204614378307664
981,SUNDARI,2021,TAMIL,middle-aged,0.16816316822263186
981,SUNDARI,2021,TAMIL,old,0.0
982,SUNDARI,2021,TAMIL,young,0.021685371885105574
982,SUNDARI,2021,TAMIL,adult,0.941855304039059
982,SUNDARI,2021,TAMIL,middle-aged,0.036459324075835395
982,SUNDARI,2021,TAMIL,old,0.0
983,SUNDARI,2021,TAMIL,young,0.037357434904239296
983,SUNDARI,2021,TAMIL,adult,0.9063051431030773
983,SUNDARI,2021,TAMIL,middle-aged,0.056337421992683455
983,SUNDARI,2021,TAMIL,old,0.0
984,SUNDARI,2021,TAMIL,young,0.03521522646964343
984,SUNDARI,2021,TAMIL,adult,0.8241246386122711
984,SUNDARI,2021,TAMIL,middle-aged,0.13230806296177322
984,SUNDARI,2021,TAMIL,old,0.008352071956312239
985,POOVE UNAKKAGA,2021,TAMIL,young,0.0013498920086393088
985,POOVE UNAKKAGA,2021,TAMIL,adult,0.7546571274298056
985,POOVE UNAKKAGA,2021,TAMIL,middle-aged,0.21166306695464362
985,POOVE UNAKKAGA,2021,TAMIL,old,0.032329913606911446
986,POOVE UNAKKAGA,2021,TAMIL,young,0.01595378173530503
986,POOVE UNAKKAGA,2021,TAMIL,adult,0.8087136269677214
986,POOVE UNAKKAGA,2021,TAMIL,middle-aged,0.17533259129697354
986,POOVE UNAKKAGA,2021,TAMIL,old,0.0
987,POOVE UNAKKAGA,2021,TAMIL,young,0.01656186343105128
987,POOVE UNAKKAGA,2021,TAMIL,adult,0.7824373394739172
987,POOVE UNAKKAGA,2021,TAMIL,middle-aged,0.20011513594898592
987,POOVE UNAKKAGA,2021,TAMIL,old,0.0008856611460455229
988,POOVE UNAKKAGA,2021,TAMIL,young,0.012031758245601763
988,POOVE UNAKKAGA,2021,TAMIL,adult,0.7738099401909692
988,POOVE UNAKKAGA,2021,TAMIL,middle-aged,0.21415830156342905
988,POOVE UNAKKAGA,2021,TAMIL,old,0.0
989,POOVE UNAKKAGA,2021,TAMIL,young,0.011947782094136779
989,POOVE UNAKKAGA,2021,TAMIL,adult,0.5892582889149878
989,POOVE UNAKKAGA,2021,TAMIL,middle-aged,0.3820128286204716
989,POOVE UNAKKAGA,2021,TAMIL,old,0.01678110037040383
990,ABHIYUM NANUM,2021,TAMIL,young,0.1806932216954996
990,ABHIYUM NANUM,2021,TAMIL,adult,0.6700116973465493
990,ABHIYUM NANUM,2021,TAMIL,middle-aged,0.12546943298651728
990,ABHIYUM NANUM,2021,TAMIL,old,0.02382564797143385
991,ABHIYUM NANUM,2021,TAMIL,young,0.2730548730548731
991,ABHIYUM NANUM,2021,TAMIL,adult,0.5672399672399673
991,ABHIYUM NANUM,2021,TAMIL,middle-aged,0.14025389025389026
991,ABHIYUM NANUM,2021,TAMIL,old,0.019451269451269453
992,ABHIYUM NANUM,2021,TAMIL,young,0.22732075471698113
992,ABHIYUM NANUM,2021,TAMIL,adult,0.5086415094339622
992,ABHIYUM NANUM,2021,TAMIL,middle-aged,0.21796226415094339
992,ABHIYUM NANUM,2021,TAMIL,old,0.046075471698113206
993,ABHIYUM NANUM,2021,TAMIL,young,0.0961508330286729
993,ABHIYUM NANUM,2021,TAMIL,adult,0.6463675771661357
993,ABHIYUM NANUM,2021,TAMIL,middle-aged,0.24395466652739334
993,ABHIYUM NANUM,2021,TAMIL,old,0.013526923277798088
994,ABHIYUM NANUM,2021,TAMIL,young,0.16503717282819025
994,ABHIYUM NANUM,2021,TAMIL,adult,0.5614115490375802
994,ABHIYUM NANUM,2021,TAMIL,middle-aged,0.24106324472960586
994,ABHIYUM NANUM,2021,TAMIL,old,0.03248803340462369
995,ANBE VAA,2021,TAMIL,young,0.014705882352941176
995,ANBE VAA,2021,TAMIL,adult,0.7458983593437375
995,ANBE VAA,2021,TAMIL,middle-aged,0.23939575830332133
995,ANBE VAA,2021,TAMIL,old,0.0
996,ANBE VAA,2021,TAMIL,young,0.02674280275993338
996,ANBE VAA,2021,TAMIL,adult,0.8356412086604806
996,ANBE VAA,2021,TAMIL,middle-aged,0.137615988579586
996,ANBE VAA,2021,TAMIL,old,0.0
997,ANBE VAA,2021,TAMIL,young,0.1334852839163611
997,ANBE VAA,2021,TAMIL,adult,0.7015360221979983
997,ANBE VAA,2021,TAMIL,middle-aged,0.16438410464770586
997,ANBE VAA,2021,TAMIL,old,0.0005945892379347934
998,ANBE VAA,2021,TAMIL,young,0.06496293406164651
998,ANBE VAA,2021,TAMIL,adult,0.7564962934061646
998,ANBE VAA,2021,TAMIL,middle-aged,0.17854077253218884
998,ANBE VAA,2021,TAMIL,old,0.0
999,ANBE VAA,2021,TAMIL,young,0.02470030935808198
999,ANBE VAA,2021,TAMIL,adult,0.7453596287703016
999,ANBE VAA,2021,TAMIL,middle-aged,0.2299400618716164
999,ANBE VAA,2021,TAMIL,old,0.0
1000,BHARATHI KANNAMMA,2021,TAMIL,young,0.0931891394385642
1000,BHARATHI KANNAMMA,2021,TAMIL,adult,0.6835404203098635
1000,BHARATHI KANNAMMA,2021,TAMIL,middle-aged,0.21529375671115203
1000,BHARATHI KANNAMMA,2021,TAMIL,old,0.00797668354042031
1001,BHARATHI KANNAMMA,2021,TAMIL,young,0.14322916666666666
1001,BHARATHI KANNAMMA,2021,TAMIL,adult,0.6234038978494624
1001,BHARATHI KANNAMMA,2021,TAMIL,middle-aged,0.22992271505376344
1001,BHARATHI KANNAMMA,2021,TAMIL,old,0.003444220430107527
1002,BHARATHI KANNAMMA,2021,TAMIL,young,0.2261620638708944
1002,BHARATHI KANNAMMA,2021,TAMIL,adult,0.5898397545175588
1002,BHARATHI KANNAMMA,2021,TAMIL,middle-aged,0.1759290828503239
1002,BHARATHI KANNAMMA,2021,TAMIL,old,0.008069098761222866
1003,BHARATHI KANNAMMA,2021,TAMIL,young,0.11907562443783297
1003,BHARATHI KANNAMMA,2021,TAMIL,adult,0.5683249152425102
1003,BHARATHI KANNAMMA,2021,TAMIL,middle-aged,0.3088632117899398
1003,BHARATHI KANNAMMA,2021,TAMIL,old,0.003736248529717014
1004,BHARATHI KANNAMMA,2021,TAMIL,young,0.043627211074599735
1004,BHARATHI KANNAMMA,2021,TAMIL,adult,0.38935887576033
1004,BHARATHI KANNAMMA,2021,TAMIL,middle-aged,0.5565266028105992
1004,BHARATHI KANNAMMA,2021,TAMIL,old,0.01048731035447109
1005,JOTHI,2021,TAMIL,young,0.039349986569970456
1005,JOTHI,2021,TAMIL,adult,0.6921837228041902
1005,JOTHI,2021,TAMIL,middle-aged,0.23923359298057123
1005,JOTHI,2021,TAMIL,old,0.029232697645268153
1006,JOTHI,2021,TAMIL,young,0.02932632452621386
1006,JOTHI,2021,TAMIL,adult,0.7097108867063218
1006,JOTHI,2021,TAMIL,middle-aged,0.24657628994328398
1006,JOTHI,2021,TAMIL,old,0.014386498824180385
1007,JOTHI,2021,TAMIL,young,0.09193412162162162
1007,JOTHI,2021,TAMIL,adult,0.7080236486486486
1007,JOTHI,2021,TAMIL,middle-aged,0.16870777027027026
1007,JOTHI,2021,TAMIL,old,0.03133445945945946
1008,JOTHI,2021,TAMIL,young,0.0707713637509453
1008,JOTHI,2021,TAMIL,adult,0.7421225107133854
1008,JOTHI,2021,TAMIL,middle-aged,0.1430552054449206
1008,JOTHI,2021,TAMIL,old,0.04405092009074868
1009,JOTHI,2021,TAMIL,young,0.09936520274646975
1009,JOTHI,2021,TAMIL,adult,0.7328669516776785
1009,JOTHI,2021,TAMIL,middle-aged,0.09327633113097551
1009,JOTHI,2021,TAMIL,old,0.07449151444487628
1010,KAYAL,2022,TAMIL,young,0.03863580700465344
1010,KAYAL,2022,TAMIL,adult,0.6537472446730346
1010,KAYAL,2022,TAMIL,middle-aged,0.307616948322312
1010,KAYAL,2022,TAMIL,old,0.0
1011,KAYAL,2022,TAMIL,young,0.04978827152572822
1011,KAYAL,2022,TAMIL,adult,0.8422622866675221
1011,KAYAL,2022,TAMIL,middle-aged,0.10794944180674965
1011,KAYAL,2022,TAMIL,old,0.0
1012,KAYAL,2022,TAMIL,young,0.01904585798816568
1012,KAYAL,2022,TAMIL,adult,0.8447855029585799
1012,KAYAL,2022,TAMIL,middle-aged,0.13616863905325444
