video-id,name,year,lang,gender,screentime
837,KULADEIVAM,2018,TAMIL,female,0.5768569539343178
838,KULADEIVAM,2018,TAMIL,male,0.5353060763496724
838,KULADEIVAM,2018,TAMIL,female,0.4646939236503275
839,KULADEIVAM,2018,TAMIL,male,0.4932512583758135
839,KULADEIVAM,2018,TAMIL,female,0.5067487416241865
840,AZHAGU,2018,TAMIL,male,0.3521022607225861
840,AZHAGU,2018,TAMIL,female,0.6478977392774139
841,AZHAGU,2018,TAMIL,male,0.452925877763329
841,AZHAGU,2018,TAMIL,female,0.547074122236671
842,AZHAGU,2018,TAMIL,male,0.25141919157376375
842,AZHAGU,2018,TAMIL,female,0.7485808084262362
843,AZHAGU,2018,TAMIL,male,0.32850684662255125
843,AZHAGU,2018,TAMIL,female,0.6714931533774487
844,AZHAGU,2018,TAMIL,male,0.23242909987669544
844,AZHAGU,2018,TAMIL,female,0.7675709001233045
845,KALYANA VEEDU,2018,TAMIL,male,0.4452216932202037
845,KALYANA VEEDU,2018,TAMIL,female,0.5547783067797962
846,KALYANA VEEDU,2018,TAMIL,male,0.40859744701157197
846,KALYANA VEEDU,2018,TAMIL,female,0.591402552988428
847,KALYANA VEEDU,2018,TAMIL,male,0.4025792417650715
847,KALYANA VEEDU,2018,TAMIL,female,0.5974207582349286
848,KALYANA VEEDU,2018,TAMIL,male,0.41942193215233453
848,KALYANA VEEDU,2018,TAMIL,female,0.5805780678476655
849,KALYANA VEEDU,2018,TAMIL,male,0.39037410498665426
849,KALYANA VEEDU,2018,TAMIL,female,0.6096258950133457
850,VANI RANI,2018,TAMIL,male,0.2447254619315948
850,VANI RANI,2018,TAMIL,female,0.7552745380684052
851,VANI RANI,2018,TAMIL,male,0.4175145664840421
851,VANI RANI,2018,TAMIL,female,0.5824854335159579
852,VANI RANI,2018,TAMIL,male,0.6437182366150573
852,VANI RANI,2018,TAMIL,female,0.35628176338494266
853,VANI RANI,2018,TAMIL,male,0.29929183749534105
853,VANI RANI,2018,TAMIL,female,0.700708162504659
854,VANI RANI,2018,TAMIL,male,0.4010389474783335
854,VANI RANI,2018,TAMIL,female,0.5989610525216665
855,LAKSHMI STORES,2018,TAMIL,male,0.5579236401673641
855,LAKSHMI STORES,2018,TAMIL,female,0.442076359832636
856,LAKSHMI STORES,2018,TAMIL,male,0.47549055101006443
856,LAKSHMI STORES,2018,TAMIL,female,0.5245094489899356
857,LAKSHMI STORES,2018,TAMIL,male,0.4775306400363141
857,LAKSHMI STORES,2018,TAMIL,female,0.5224693599636859
858,LAKSHMI STORES,2018,TAMIL,male,0.5404010009185645
858,LAKSHMI STORES,2018,TAMIL,female,0.4595989990814355
859,LAKSHMI STORES,2018,TAMIL,male,0.2991850989522701
859,LAKSHMI STORES,2018,TAMIL,female,0.7008149010477299
860,NANDINI,2018,TAMIL,male,0.31496953872932987
860,NANDINI,2018,TAMIL,female,0.6850304612706701
861,NANDINI,2018,TAMIL,male,0.4295477844857045
861,NANDINI,2018,TAMIL,female,0.5704522155142955
862,NANDINI,2018,TAMIL,male,0.4396983848164175
862,NANDINI,2018,TAMIL,female,0.5603016151835826
863,NANDINI,2018,TAMIL,male,0.3616595135908441
863,NANDINI,2018,TAMIL,female,0.638340486409156
864,NANDINI,2018,TAMIL,male,0.33402612826603323
864,NANDINI,2018,TAMIL,female,0.6659738717339667
865,MAYA,2018,TAMIL,male,0.5313458588957055
865,MAYA,2018,TAMIL,female,0.4686541411042945
866,MAYA,2018,TAMIL,male,0.5018405889884763
866,MAYA,2018,TAMIL,female,0.49815941101152367
867,MAYA,2018,TAMIL,male,0.36092885629743987
867,MAYA,2018,TAMIL,female,0.6390711437025601
868,MAYA,2018,TAMIL,male,0.3649932157394844
868,MAYA,2018,TAMIL,female,0.6350067842605156
869,MAYA,2018,TAMIL,male,0.462107914218118
869,MAYA,2018,TAMIL,female,0.537892085781882
870,NAAYAGI,2019,TAMIL,male,0.45085825517607503
870,NAAYAGI,2019,TAMIL,female,0.549141744823925
871,NAAYAGI,2019,TAMIL,male,0.5377503157135125
871,NAAYAGI,2019,TAMIL,female,0.46224968428648744
872,NAAYAGI,2019,TAMIL,male,0.5233419393067253
872,NAAYAGI,2019,TAMIL,female,0.47665806069327465
873,NAAYAGI,2019,TAMIL,male,0.5097276264591439
873,NAAYAGI,2019,TAMIL,female,0.490272373540856
874,NAAYAGI,2019,TAMIL,male,0.5037245444801715
874,NAAYAGI,2019,TAMIL,female,0.4962754555198285
875,KALYANA VEEDU,2019,TAMIL,male,0.6309493509798931
875,KALYANA VEEDU,2019,TAMIL,female,0.3690506490201069
876,KALYANA VEEDU,2019,TAMIL,male,0.5055290241846924
876,KALYANA VEEDU,2019,TAMIL,female,0.49447097581530763
877,KALYANA VEEDU,2019,TAMIL,male,0.5025070937147743
877,KALYANA VEEDU,2019,TAMIL,female,0.49749290628522563
878,KALYANA VEEDU,2019,TAMIL,male,0.4549734182865955
878,KALYANA VEEDU,2019,TAMIL,female,0.5450265817134045
879,KALYANA VEEDU,2019,TAMIL,male,0.6094031808493195
879,KALYANA VEEDU,2019,TAMIL,female,0.39059681915068045
880,KANMANI,2019,TAMIL,male,0.25560880739042857
880,KANMANI,2019,TAMIL,female,0.7443911926095714
881,KANMANI,2019,TAMIL,male,0.40288455807855056
881,KANMANI,2019,TAMIL,female,0.5971154419214494
882,KANMANI,2019,TAMIL,male,0.5122569737954353
882,KANMANI,2019,TAMIL,female,0.48774302620456467
883,KANMANI,2019,TAMIL,male,0.43936694984927377
883,KANMANI,2019,TAMIL,female,0.5606330501507262
884,KANMANI,2019,TAMIL,male,0.48690972852046677
884,KANMANI,2019,TAMIL,female,0.5130902714795332
885,ROJA,2019,TAMIL,male,0.3231081817731305
885,ROJA,2019,TAMIL,female,0.6768918182268695
886,ROJA,2019,TAMIL,male,0.5259524757732643
886,ROJA,2019,TAMIL,female,0.4740475242267357
887,ROJA,2019,TAMIL,male,0.368791927391623
887,ROJA,2019,TAMIL,female,0.631208072608377
888,ROJA,2019,TAMIL,male,0.4427154720632105
888,ROJA,2019,TAMIL,female,0.5572845279367895
889,ROJA,2019,TAMIL,male,0.5311407780897267
889,ROJA,2019,TAMIL,female,0.4688592219102733
890,RAASATHI,2019,TAMIL,male,0.4144824522434474
890,RAASATHI,2019,TAMIL,female,0.5855175477565526
891,RAASATHI,2019,TAMIL,male,0.4154045517129667
891,RAASATHI,2019,TAMIL,female,0.5845954482870332
892,RAASATHI,2019,TAMIL,male,0.45992976571099115
892,RAASATHI,2019,TAMIL,female,0.5400702342890089
893,RAASATHI,2019,TAMIL,male,0.3706622936944562
893,RAASATHI,2019,TAMIL,female,0.6293377063055438
894,RAASATHI,2019,TAMIL,male,0.24673618523688315
894,RAASATHI,2019,TAMIL,female,0.7532638147631169
895,AZHAGU,2019,TAMIL,male,0.4321962560628532
895,AZHAGU,2019,TAMIL,female,0.5678037439371467
896,AZHAGU,2019,TAMIL,male,0.47284415872312124
896,AZHAGU,2019,TAMIL,female,0.5271558412768788
897,AZHAGU,2019,TAMIL,male,0.4830124051101648
897,AZHAGU,2019,TAMIL,female,0.5169875948898353
898,AZHAGU,2019,TAMIL,male,0.4155191256830601
898,AZHAGU,2019,TAMIL,female,0.5844808743169398
899,AZHAGU,2019,TAMIL,male,0.40391989774179804
899,AZHAGU,2019,TAMIL,female,0.596080102258202
900,LAKSHMI STORES,2019,TAMIL,male,0.4851229930770364
900,LAKSHMI STORES,2019,TAMIL,female,0.5148770069229636
901,LAKSHMI STORES,2019,TAMIL,male,0.5144177675978567
901,LAKSHMI STORES,2019,TAMIL,female,0.4855822324021432
902,LAKSHMI STORES,2019,TAMIL,male,0.5399780189586482
902,LAKSHMI STORES,2019,TAMIL,female,0.46002198104135184
903,LAKSHMI STORES,2019,TAMIL,male,0.3778680934252495
903,LAKSHMI STORES,2019,TAMIL,female,0.6221319065747505
904,LAKSHMI STORES,2019,TAMIL,male,0.34875690607734805
904,LAKSHMI STORES,2019,TAMIL,female,0.6512430939226519
905,SEMBARUTHI,2019,TAMIL,male,0.4421268592921867
905,SEMBARUTHI,2019,TAMIL,female,0.5578731407078134
906,SEMBARUTHI,2019,TAMIL,male,0.3085538461538462
906,SEMBARUTHI,2019,TAMIL,female,0.6914461538461538
907,SEMBARUTHI,2019,TAMIL,male,0.4847863247863248
907,SEMBARUTHI,2019,TAMIL,female,0.5152136752136752
908,SEMBARUTHI,2019,TAMIL,male,0.3978512396694215
908,SEMBARUTHI,2019,TAMIL,female,0.6021487603305785
909,SEMBARUTHI,2019,TAMIL,male,0.45905753322799514
909,SEMBARUTHI,2019,TAMIL,female,0.5409424667720049
910,CHANDRAKUMARI,2019,TAMIL,male,0.3428674655265852
910,CHANDRAKUMARI,2019,TAMIL,female,0.6571325344734148
911,CHANDRAKUMARI,2019,TAMIL,male,0.6784874608150471
911,CHANDRAKUMARI,2019,TAMIL,female,0.321512539184953
912,CHANDRAKUMARI,2019,TAMIL,male,0.38888519134775373
912,CHANDRAKUMARI,2019,TAMIL,female,0.6111148086522462
913,CHANDRAKUMARI,2019,TAMIL,male,0.3373626373626374
913,CHANDRAKUMARI,2019,TAMIL,female,0.6626373626373626
914,CHANDRAKUMARI,2019,TAMIL,male,0.3029426686960934
914,CHANDRAKUMARI,2019,TAMIL,female,0.6970573313039067
915,CHANDRALEKHA,2019,TAMIL,male,0.23135507975283806
915,CHANDRALEKHA,2019,TAMIL,female,0.7686449202471619
916,CHANDRALEKHA,2019,TAMIL,male,0.23265306122448978
916,CHANDRALEKHA,2019,TAMIL,female,0.7673469387755102
917,CHANDRALEKHA,2019,TAMIL,male,0.3950812274368231
917,CHANDRALEKHA,2019,TAMIL,female,0.6049187725631769
918,CHANDRALEKHA,2019,TAMIL,male,0.4837118947997609
918,CHANDRALEKHA,2019,TAMIL,female,0.516288105200239
919,CHANDRALEKHA,2019,TAMIL,male,0.1467222494686938
919,CHANDRALEKHA,2019,TAMIL,female,0.8532777505313062
920,VANATHAI POLA,2020,TAMIL,male,0.4818891660340527
920,VANATHAI POLA,2020,TAMIL,female,0.5181108339659473
921,VANATHAI POLA,2020,TAMIL,male,0.5521381002453558
921,VANATHAI POLA,2020,TAMIL,female,0.44786189975464424
922,VANATHAI POLA,2020,TAMIL,male,0.7741810678359556
922,VANATHAI POLA,2020,TAMIL,female,0.22581893216404436
923,VANATHAI POLA,2020,TAMIL,male,0.5860720248032435
923,VANATHAI POLA,2020,TAMIL,female,0.4139279751967565
924,VANATHAI POLA,2020,TAMIL,male,0.5271907493175475
924,VANATHAI POLA,2020,TAMIL,female,0.47280925068245255
925,ROJA,2020,TAMIL,male,0.4455603743437571
925,ROJA,2020,TAMIL,female,0.5544396256562428
926,ROJA,2020,TAMIL,male,0.3982708216707097
926,ROJA,2020,TAMIL,female,0.6017291783292903
927,ROJA,2020,TAMIL,male,0.4691239975323874
927,ROJA,2020,TAMIL,female,0.5308760024676126
928,ROJA,2020,TAMIL,male,0.4691239975323874
928,ROJA,2020,TAMIL,female,0.5308760024676126
929,ROJA,2020,TAMIL,male,0.417087278488008
929,ROJA,2020,TAMIL,female,0.582912721511992
930,ABHIYUM NANUM,2020,TAMIL,male,0.33477846593616006
930,ABHIYUM NANUM,2020,TAMIL,female,0.6652215340638399
931,ABHIYUM NANUM,2020,TAMIL,male,0.5663031580654315
931,ABHIYUM NANUM,2020,TAMIL,female,0.4336968419345685
932,ABHIYUM NANUM,2020,TAMIL,male,0.6102384291725105
932,ABHIYUM NANUM,2020,TAMIL,female,0.38976157082748947
933,ABHIYUM NANUM,2020,TAMIL,male,0.6772764664937038
933,ABHIYUM NANUM,2020,TAMIL,female,0.3227235335062963
934,ABHIYUM NANUM,2020,TAMIL,male,0.5536264806100925
934,ABHIYUM NANUM,2020,TAMIL,female,0.4463735193899075
935,POOVE UNAKKAGA,2020,TAMIL,male,0.4804543935850317
935,POOVE UNAKKAGA,2020,TAMIL,female,0.5195456064149683
936,POOVE UNAKKAGA,2020,TAMIL,male,0.5048739384727224
936,POOVE UNAKKAGA,2020,TAMIL,female,0.49512606152727756
937,POOVE UNAKKAGA,2020,TAMIL,male,0.6415693245302184
937,POOVE UNAKKAGA,2020,TAMIL,female,0.35843067546978163
938,POOVE UNAKKAGA,2020,TAMIL,male,0.6900497086047309
938,POOVE UNAKKAGA,2020,TAMIL,female,0.30995029139526914
939,POOVE UNAKKAGA,2020,TAMIL,male,0.4156541524459613
939,POOVE UNAKKAGA,2020,TAMIL,female,0.5843458475540387
940,LAKSHMI STORES,2020,TAMIL,male,0.3574768416409352
940,LAKSHMI STORES,2020,TAMIL,female,0.6425231583590648
941,LAKSHMI STORES,2020,TAMIL,male,0.5232602478551001
941,LAKSHMI STORES,2020,TAMIL,female,0.4767397521448999
942,LAKSHMI STORES,2020,TAMIL,male,0.3285175301371124
942,LAKSHMI STORES,2020,TAMIL,female,0.6714824698628876
943,LAKSHMI STORES,2020,TAMIL,male,0.551815047657676
943,LAKSHMI STORES,2020,TAMIL,female,0.4481849523423241
944,LAKSHMI STORES,2020,TAMIL,male,0.4206093307889715
944,LAKSHMI STORES,2020,TAMIL,female,0.5793906692110284
945,KALYANA VEEDU,2020,TAMIL,male,0.37286269905334996
945,KALYANA VEEDU,2020,TAMIL,female,0.62713730094665
946,KALYANA VEEDU,2020,TAMIL,male,0.43368018554503857
946,KALYANA VEEDU,2020,TAMIL,female,0.5663198144549615
947,KALYANA VEEDU,2020,TAMIL,male,0.4320302494358724
947,KALYANA VEEDU,2020,TAMIL,female,0.5679697505641276
948,KALYANA VEEDU,2020,TAMIL,male,0.6262562661952389
948,KALYANA VEEDU,2020,TAMIL,female,0.3737437338047611
949,KALYANA VEEDU,2020,TAMIL,male,0.4879498304590367
949,KALYANA VEEDU,2020,TAMIL,female,0.5120501695409633
950,NAAYAGI,2020,TAMIL,male,0.6060966985521271
950,NAAYAGI,2020,TAMIL,female,0.39390330144787283
951,NAAYAGI,2020,TAMIL,male,0.6312681078671718
951,NAAYAGI,2020,TAMIL,female,0.36873189213282814
952,NAAYAGI,2020,TAMIL,male,0.5300210869002256
952,NAAYAGI,2020,TAMIL,female,0.46997891309977435
953,NAAYAGI,2020,TAMIL,male,0.6079425784281122
953,NAAYAGI,2020,TAMIL,female,0.39205742157188783
954,NAAYAGI,2020,TAMIL,male,0.5371529382114504
954,NAAYAGI,2020,TAMIL,female,0.46284706178854956
955,RAASATHI,2020,TAMIL,male,0.36224934612031384
955,RAASATHI,2020,TAMIL,female,0.6377506538796861
956,RAASATHI,2020,TAMIL,male,0.56264796940448
956,RAASATHI,2020,TAMIL,female,0.43735203059551997
957,RAASATHI,2020,TAMIL,male,0.45385142409709306
957,RAASATHI,2020,TAMIL,female,0.5461485759029069
958,RAASATHI,2020,TAMIL,male,0.5771134805788272
958,RAASATHI,2020,TAMIL,female,0.4228865194211729
959,RAASATHI,2020,TAMIL,male,0.38052147239263806
959,RAASATHI,2020,TAMIL,female,0.619478527607362
960,ROJA,2021,TAMIL,male,0.3385694796335997
960,ROJA,2021,TAMIL,female,0.6614305203664003
961,ROJA,2021,TAMIL,male,0.5092339706073612
961,ROJA,2021,TAMIL,female,0.49076602939263886
962,ROJA,2021,TAMIL,male,0.6764564852553344
962,ROJA,2021,TAMIL,female,0.32354351474466553
963,ROJA,2021,TAMIL,male,0.43336575875486383
963,ROJA,2021,TAMIL,female,0.5666342412451362
964,ROJA,2021,TAMIL,male,0.613091037402964
964,ROJA,2021,TAMIL,female,0.386908962597036
965,KAYAL,2021,TAMIL,male,0.17686958504331965
965,KAYAL,2021,TAMIL,female,0.8231304149566804
966,KAYAL,2021,TAMIL,male,0.4331890189904556
966,KAYAL,2021,TAMIL,female,0.5668109810095444
967,KAYAL,2021,TAMIL,male,0.492660596108872
967,KAYAL,2021,TAMIL,female,0.5073394038911281
968,KAYAL,2021,TAMIL,male,0.32658928761580236
968,KAYAL,2021,TAMIL,female,0.6734107123841976
969,KAYAL,2021,TAMIL,male,0.35811092867280775
969,KAYAL,2021,TAMIL,female,0.6418890713271923
970,VANATHAI POLA,2021,TAMIL,male,0.6315262691563023
970,VANATHAI POLA,2021,TAMIL,female,0.3684737308436977
971,VANATHAI POLA,2021,TAMIL,male,0.5020662752973891
971,VANATHAI POLA,2021,TAMIL,female,0.4979337247026108
972,VANATHAI POLA,2021,TAMIL,male,0.45461254612546126
972,VANATHAI POLA,2021,TAMIL,female,0.5453874538745388
973,VANATHAI POLA,2021,TAMIL,male,0.5088778621390566
973,VANATHAI POLA,2021,TAMIL,female,0.4911221378609434
974,VANATHAI POLA,2021,TAMIL,male,0.3182438862912236
974,VANATHAI POLA,2021,TAMIL,female,0.6817561137087764
975,KANNANA KANNE,2021,TAMIL,male,0.49405280965502807
975,KANNANA KANNE,2021,TAMIL,female,0.5059471903449719
976,KANNANA KANNE,2021,TAMIL,male,0.4317734797574168
976,KANNANA KANNE,2021,TAMIL,female,0.5682265202425831
977,KANNANA KANNE,2021,TAMIL,male,0.40679161254407126
977,KANNANA KANNE,2021,TAMIL,female,0.5932083874559287
978,KANNANA KANNE,2021,TAMIL,male,0.43989431968295906
978,KANNANA KANNE,2021,TAMIL,female,0.560105680317041
979,KANNANA KANNE,2021,TAMIL,male,0.2983307250912885
979,KANNANA KANNE,2021,TAMIL,female,0.7016692749087116
980,SUNDARI,2021,TAMIL,male,0.6180343352408467
980,SUNDARI,2021,TAMIL,female,0.3819656647591533
981,SUNDARI,2021,TAMIL,male,0.35838734613783674
981,SUNDARI,2021,TAMIL,female,0.6416126538621633
982,SUNDARI,2021,TAMIL,male,0.259590387419948
982,SUNDARI,2021,TAMIL,female,0.740409612580052
983,SUNDARI,2021,TAMIL,male,0.4014202711426727
983,SUNDARI,2021,TAMIL,female,0.5985797288573274
984,SUNDARI,2021,TAMIL,male,0.39355123674911663
984,SUNDARI,2021,TAMIL,female,0.6064487632508834
985,POOVE UNAKKAGA,2021,TAMIL,male,0.3331533477321814
985,POOVE UNAKKAGA,2021,TAMIL,female,0.6668466522678186
986,POOVE UNAKKAGA,2021,TAMIL,male,0.357396512429109
986,POOVE UNAKKAGA,2021,TAMIL,female,0.6426034875708909
987,POOVE UNAKKAGA,2021,TAMIL,male,0.49437605172261095
987,POOVE UNAKKAGA,2021,TAMIL,female,0.5056239482773891
988,POOVE UNAKKAGA,2021,TAMIL,male,0.44902241964254486
988,POOVE UNAKKAGA,2021,TAMIL,female,0.5509775803574551
989,POOVE UNAKKAGA,2021,TAMIL,male,0.6176935585870449
989,POOVE UNAKKAGA,2021,TAMIL,female,0.3823064414129551
990,ABHIYUM NANUM,2021,TAMIL,male,0.6279012497691313
990,ABHIYUM NANUM,2021,TAMIL,female,0.3720987502308687
991,ABHIYUM NANUM,2021,TAMIL,male,0.670966420966421
991,ABHIYUM NANUM,2021,TAMIL,female,0.32903357903357905
992,ABHIYUM NANUM,2021,TAMIL,male,0.5800377358490566
992,ABHIYUM NANUM,2021,TAMIL,female,0.4199622641509434
993,ABHIYUM NANUM,2021,TAMIL,male,0.574084713009871
993,ABHIYUM NANUM,2021,TAMIL,female,0.425915286990129
994,ABHIYUM NANUM,2021,TAMIL,male,0.5335064670536714
994,ABHIYUM NANUM,2021,TAMIL,female,0.46649353294632856
995,ANBE VAA,2021,TAMIL,male,0.4526810724289716
995,ANBE VAA,2021,TAMIL,female,0.5473189275710284
996,ANBE VAA,2021,TAMIL,male,0.1960980252200809
996,ANBE VAA,2021,TAMIL,female,0.8039019747799191
997,ANBE VAA,2021,TAMIL,male,0.182756912099891
997,ANBE VAA,2021,TAMIL,female,0.817243087900109
998,ANBE VAA,2021,TAMIL,male,0.23211080764728834
998,ANBE VAA,2021,TAMIL,female,0.7678891923527117
999,ANBE VAA,2021,TAMIL,male,0.37219644238205724
999,ANBE VAA,2021,TAMIL,female,0.6278035576179428
1000,BHARATHI KANNAMMA,2021,TAMIL,male,0.4160147261849977
1000,BHARATHI KANNAMMA,2021,TAMIL,female,0.5839852738150023
1001,BHARATHI KANNAMMA,2021,TAMIL,male,0.38323252688172044
1001,BHARATHI KANNAMMA,2021,TAMIL,female,0.6167674731182796
1002,BHARATHI KANNAMMA,2021,TAMIL,male,0.4294237981588817
1002,BHARATHI KANNAMMA,2021,TAMIL,female,0.5705762018411183
1003,BHARATHI KANNAMMA,2021,TAMIL,male,0.40759703867709124
1003,BHARATHI KANNAMMA,2021,TAMIL,female,0.5924029613229087
1004,BHARATHI KANNAMMA,2021,TAMIL,male,0.7873872614136894
1004,BHARATHI KANNAMMA,2021,TAMIL,female,0.21261273858631055
1005,JOTHI,2021,TAMIL,male,0.5591816635329931
1005,JOTHI,2021,TAMIL,female,0.4408183364670069
1006,JOTHI,2021,TAMIL,male,0.33676857103333796
1006,JOTHI,2021,TAMIL,female,0.6632314289666621
1007,JOTHI,2021,TAMIL,male,0.45988175675675674
1007,JOTHI,2021,TAMIL,female,0.5401182432432432
1008,JOTHI,2021,TAMIL,male,0.38820267204436604
1008,JOTHI,2021,TAMIL,female,0.611797327955634
1009,JOTHI,2021,TAMIL,male,0.4435807747117502
1009,JOTHI,2021,TAMIL,female,0.5564192252882497
1010,KAYAL,2022,TAMIL,male,0.5450036737692873
1010,KAYAL,2022,TAMIL,female,0.45499632623071273
1011,KAYAL,2022,TAMIL,male,0.37395739766457076
1011,KAYAL,2022,TAMIL,female,0.6260426023354292
1012,KAYAL,2022,TAMIL,male,0.40576923076923077
1012,KAYAL,2022,TAMIL,female,0.5942307692307692
1013,KAYAL,2022,TAMIL,male,0.42211433046202035
1013,KAYAL,2022,TAMIL,female,0.5778856695379796
1014,KAYAL,2022,TAMIL,male,0.546541336782008
1014,KAYAL,2022,TAMIL,female,0.453458663217992
1015,SUNDARI,2022,TAMIL,male,0.5618627926952235
1015,SUNDARI,2022,TAMIL,female,0.4381372073047765
1016,SUNDARI,2022,TAMIL,male,0.6608861859252824
1016,SUNDARI,2022,TAMIL,female,0.33911381407471763
1017,SUNDARI,2022,TAMIL,male,0.5444449717621376
1017,SUNDARI,2022,TAMIL,female,0.4555550282378625
1018,SUNDARI,2022,TAMIL,male,0.4699915127510811
1018,SUNDARI,2022,TAMIL,female,0.5300084872489189
1019,SUNDARI,2022,TAMIL,male,0.3459349593495935
1019,SUNDARI,2022,TAMIL,female,0.6540650406504065
1020,VANATHAI POLA,2022,TAMIL,male,0.7414171930788245
1020,VANATHAI POLA,2022,TAMIL,female,0.2585828069211755
1021,VANATHAI POLA,2022,TAMIL,male,0.4879124696075026
1021,VANATHAI POLA,2022,TAMIL,female,0.5120875303924974
1022,VANATHAI POLA,2022,TAMIL,male,0.49890356468968333
1022,VANATHAI POLA,2022,TAMIL,female,0.5010964353103167
1023,VANATHAI POLA,2022,TAMIL,male,0.49050772626931566
1023,VANATHAI POLA,2022,TAMIL,female,0.5094922737306843
1024,VANATHAI POLA,2022,TAMIL,male,0.4568058342714503
1024,VANATHAI POLA,2022,TAMIL,female,0.5431941657285497
1025,KANNANA KANNE,2022,TAMIL,male,0.42931334743127253
1025,KANNANA KANNE,2022,TAMIL,female,0.5706866525687274
1026,KANNANA KANNE,2022,TAMIL,male,0.3751098525534616
1026,KANNANA KANNE,2022,TAMIL,female,0.6248901474465384
1027,KANNANA KANNE,2022,TAMIL,male,0.39813675514150115
1027,KANNANA KANNE,2022,TAMIL,female,0.6018632448584988
1028,KANNANA KANNE,2022,TAMIL,male,0.41115235845383036
1028,KANNANA KANNE,2022,TAMIL,female,0.5888476415461696
1029,KANNANA KANNE,2022,TAMIL,male,0.4434506193138222
1029,KANNANA KANNE,2022,TAMIL,female,0.5565493806861778
1030,ROJA,2022,TAMIL,male,0.3613736986957042
1030,ROJA,2022,TAMIL,female,0.6386263013042958
1031,ROJA,2022,TAMIL,male,0.3828980949189245
1031,ROJA,2022,TAMIL,female,0.6171019050810755
1032,ROJA,2022,TAMIL,male,0.34534986713906113
1032,ROJA,2022,TAMIL,female,0.6546501328609389
1033,ROJA,2022,TAMIL,male,0.556779388083736
1033,ROJA,2022,TAMIL,female,0.4432206119162641
1034,ROJA,2022,TAMIL,male,0.3002276782967202
1034,ROJA,2022,TAMIL,female,0.6997723217032797
1035,ANANDHA RAAGAM,2022,TAMIL,male,0.36810653918388253
1035,ANANDHA RAAGAM,2022,TAMIL,female,0.6318934608161174
1036,ANANDHA RAAGAM,2022,TAMIL,male,0.3614333969745924
1036,ANANDHA RAAGAM,2022,TAMIL,female,0.6385666030254076
1037,ANANDHA RAAGAM,2022,TAMIL,male,0.4287046100778446
1037,ANANDHA RAAGAM,2022,TAMIL,female,0.5712953899221554
1038,ANANDHA RAAGAM,2022,TAMIL,male,0.6043449637919684
1038,ANANDHA RAAGAM,2022,TAMIL,female,0.3956550362080316
1039,ANANDHA RAAGAM,2022,TAMIL,male,0.07092159860231492
1039,ANANDHA RAAGAM,2022,TAMIL,female,0.929078401397685
1040,ABHIYUM NANUM,2022,TAMIL,male,0.5688152444076222
1040,ABHIYUM NANUM,2022,TAMIL,female,0.4311847555923778
1041,ABHIYUM NANUM,2022,TAMIL,male,0.5635029606110015
1041,ABHIYUM NANUM,2022,TAMIL,female,0.43649703938899853
1042,ABHIYUM NANUM,2022,TAMIL,male,0.44682921554846733
1042,ABHIYUM NANUM,2022,TAMIL,female,0.5531707844515327
1043,ABHIYUM NANUM,2022,TAMIL,male,0.4678391732015774
1043,ABHIYUM NANUM,2022,TAMIL,female,0.5321608267984226
1044,ABHIYUM NANUM,2022,TAMIL,male,0.570788022470752
1044,ABHIYUM NANUM,2022,TAMIL,female,0.42921197752924806
1045,MOUNARAGAM,2018,TELUGU,male,0.510484413545638
1045,MOUNARAGAM,2018,TELUGU,female,0.48951558645436194
1046,MOUNARAGAM,2018,TELUGU,male,0.4270316338296486
1046,MOUNARAGAM,2018,TELUGU,female,0.5729683661703514
1047,MOUNARAGAM,2018,TELUGU,male,0.6268075311338016
1047,MOUNARAGAM,2018,TELUGU,female,0.37319246886619845
1048,MOUNARAGAM,2018,TELUGU,male,0.37810333258778794
1048,MOUNARAGAM,2018,TELUGU,female,0.6218966674122121
1049,MOUNARAGAM,2018,TELUGU,male,0.26212015773602415
1049,MOUNARAGAM,2018,TELUGU,female,0.7378798422639758
1050,SWATI CHINUKULU,2018,TELUGU,male,0.4657534246575342
1050,SWATI CHINUKULU,2018,TELUGU,female,0.5342465753424658
1051,SWATI CHINUKULU,2018,TELUGU,male,0.4849179219413245
1051,SWATI CHINUKULU,2018,TELUGU,female,0.5150820780586755
1052,SWATI CHINUKULU,2018,TELUGU,male,0.4444808117175354
1052,SWATI CHINUKULU,2018,TELUGU,female,0.5555191882824646
1053,SWATI CHINUKULU,2018,TELUGU,male,0.5309788215304326
1053,SWATI CHINUKULU,2018,TELUGU,female,0.4690211784695673
1054,SWATI CHINUKULU,2018,TELUGU,male,0.6696574893477548
1054,SWATI CHINUKULU,2018,TELUGU,female,0.3303425106522452
1055,MUDDA MANDARAM,2018,TELUGU,male,0.393964794635373
1055,MUDDA MANDARAM,2018,TELUGU,female,0.606035205364627
1056,MUDDA MANDARAM,2018,TELUGU,male,0.4010877399908263
1056,MUDDA MANDARAM,2018,TELUGU,female,0.5989122600091737
1057,MUDDA MANDARAM,2018,TELUGU,male,0.2692540933899333
1057,MUDDA MANDARAM,2018,TELUGU,female,0.7307459066100667
1058,MUDDA MANDARAM,2018,TELUGU,male,0.4546537011311768
1058,MUDDA MANDARAM,2018,TELUGU,female,0.5453462988688231
1059,MUDDA MANDARAM,2018,TELUGU,male,0.23503664495114007
1059,MUDDA MANDARAM,2018,TELUGU,female,0.7649633550488599
1060,MANASU MAMATA,2018,TELUGU,male,0.36561889005865544
1060,MANASU MAMATA,2018,TELUGU,female,0.6343811099413446
