video_key,video_id,program_vd,year_vd,lang,genre_vd,channel_vd,ats_vd,rating_vd,reach_vd,male_faces,female_faces,young_faces,adult_faces,middle_aged_faces,old_faces,light_faces,medium_faces,dark_faces,faces,derogatory,controversial,male_person_name,female_person_name,unisex_person_name,hindu_person_name,muslim_person_name,christian_person_name,transcript,non_stopword_transcript,program_ln,year_ln,genre_ln,channel_ln,ats_ln,rating_ln,reach_ln
267,ap1rnBC_O9k,JAMUNA DHAKI,2020,BENGALI,DRAMA/SOAP,Zee Bangla,54.619883040935676,3.04,5.57,9827,13805,253,15130,7076,1173,20246,3222,164,23632,1,0,15,15,0,0,9,6,2515,1454,JAMUNA DHAKI,2020.0,DRAMA/SOAP,Zee Bangla,54.619883040935676,3.04,5.57
268,HvDAXCvkZC8,KORI KHELA,2021,BENGALI,DRAMA/SOAP,Zee Bangla,38.38297872340426,4.56,11.87,13616,19476,9761,21649,1682,0,28681,4242,169,33092,0,0,5,5,0,0,2,3,2171,1192,KORI KHELA,2021.0,DRAMA/SOAP,Zee Bangla,38.38297872340426,4.56,11.87
269,MSh8jPAfIls,KORI KHELA,2021,BENGALI,DRAMA/SOAP,Zee Bangla,38.38297872340426,4.56,11.87,9357,19669,2390,22782,3854,0,24471,4445,110,29026,1,0,0,0,0,0,0,0,2371,1470,KORI KHELA,2021.0,DRAMA/SOAP,Zee Bangla,38.38297872340426,4.56,11.87
270,Q7gbiUApv7Y,KORI KHELA,2021,BENGALI,DRAMA/SOAP,Zee Bangla,38.38297872340426,4.56,11.87,2547,2232,0,4551,228,0,4568,211,0,4779,0,0,0,0,0,0,0,0,9,5,KORI KHELA,2021.0,DRAMA/SOAP,Zee Bangla,38.38297872340426,4.56,11.87
271,YwpeslQe8aM,KORI KHELA,2021,BENGALI,DRAMA/SOAP,Zee Bangla,38.38297872340426,4.56,11.87,9646,24309,7361,22189,4395,10,32586,1309,60,33955,0,0,11,11,0,0,6,5,1748,993,KORI KHELA,2021.0,DRAMA/SOAP,Zee Bangla,38.38297872340426,4.56,11.87
272,AVp_1TvR9Ek,APARAJITA APU (-MAHAPARVA),2021,BENGALI,DRAMA/SOAP,Zee Bangla,47.43801652892562,4.24,8.93,1420,12244,627,12175,862,0,8990,3280,1394,13664,0,0,12,12,0,0,6,6,1885,1014,APARAJITA APU (-MAHAPARVA),2021.0,DRAMA/SOAP,Zee Bangla,47.43801652892562,4.24,8.93
273,Q50iolPT-Uk,APARAJITA APU (-MAHAPARVA),2021,BENGALI,DRAMA/SOAP,Zee Bangla,47.43801652892562,4.24,8.93,7099,10962,299,14506,3256,0,15316,2208,537,18061,0,0,0,0,0,0,0,0,2349,1330,APARAJITA APU (-MAHAPARVA),2021.0,DRAMA/SOAP,Zee Bangla,47.43801652892562,4.24,8.93
274,u09QkXNuxJg,APARAJITA APU (-MAHAPARVA),2021,BENGALI,DRAMA/SOAP,Zee Bangla,47.43801652892562,4.24,8.93,4181,13713,521,15514,1849,10,16526,1220,148,17894,0,0,12,12,0,0,8,4,2114,1223,APARAJITA APU (-MAHAPARVA),2021.0,DRAMA/SOAP,Zee Bangla,47.43801652892562,4.24,8.93
275,ErKPJv_M1vw,APARAJITA APU (-MAHAPARVA),2021,BENGALI,DRAMA/SOAP,Zee Bangla,47.43801652892562,4.24,8.93,6576,9723,70,14429,1770,30,15103,1196,0,16299,0,0,14,14,0,0,9,5,1676,909,APARAJITA APU (-MAHAPARVA),2021.0,DRAMA/SOAP,Zee Bangla,47.43801652892562,4.24,8.93
276,DPJVARz2Uss,APARAJITA APU (-MAHAPARVA),2021,BENGALI,DRAMA/SOAP,Zee Bangla,47.43801652892562,4.24,8.93,8794,19080,1214,25201,1459,0,26535,1249,90,27874,0,0,0,0,0,0,0,0,1596,855,APARAJITA APU (-MAHAPARVA),2021.0,DRAMA/SOAP,Zee Bangla,47.43801652892562,4.24,8.93
277,89Z1mVn93O4,MITHAI,2021,BENGALI,DRAMA/SOAP,Zee Bangla,61.256830601092894,4.04,6.59,22621,31416,2157,40234,9968,1678,53744,233,60,54037,0,0,11,11,0,0,8,3,2001,1219,MITHAI,2021.0,DRAMA/SOAP,Zee Bangla,61.256830601092894,4.04,6.59
278,rf7zWDC8-rc,MITHAI,2021,BENGALI,DRAMA/SOAP,Zee Bangla,61.256830601092894,4.04,6.59,18676,7410,419,20099,3427,2141,25530,429,127,26086,0,0,13,13,0,0,10,3,1422,856,MITHAI,2021.0,DRAMA/SOAP,Zee Bangla,61.256830601092894,4.04,6.59
279,WpHRtzjl4k0,MITHAI,2021,BENGALI,DRAMA/SOAP,Zee Bangla,61.256830601092894,4.04,6.59,18072,13816,870,25491,4532,995,31631,217,40,31888,0,0,11,11,0,0,8,3,1104,637,MITHAI,2021.0,DRAMA/SOAP,Zee Bangla,61.256830601092894,4.04,6.59
280,vDmNmxvuOnQ,MITHAI,2021,BENGALI,DRAMA/SOAP,Zee Bangla,61.256830601092894,4.04,6.59,20740,23311,499,39631,3431,490,43971,80,0,44051,0,0,17,17,0,0,11,6,2221,1309,MITHAI,2021.0,DRAMA/SOAP,Zee Bangla,61.256830601092894,4.04,6.59
281,Db261uFcGIw,MITHAI,2021,BENGALI,DRAMA/SOAP,Zee Bangla,61.256830601092894,4.04,6.59,18177,20842,1703,35392,1924,0,37546,1409,64,39019,0,0,16,16,0,0,11,5,1345,760,MITHAI,2021.0,DRAMA/SOAP,Zee Bangla,61.256830601092894,4.04,6.59
282,0B1QD63DzOc,KHUKUMONI HOME DELIVERY,2021,BENGALI,DRAMA/SOAP,STAR Jalsha,62.888888888888886,3.97,6.31,4414,9788,110,9792,593,3707,7931,6243,28,14202,3,0,0,0,0,0,0,0,1840,1077,KHUKUMONI HOME DELIVERY,2021.0,DRAMA/SOAP,STAR Jalsha,62.888888888888886,3.97,6.31
283,pCPJ77r6NNE,KHUKUMONI HOME DELIVERY,2021,BENGALI,DRAMA/SOAP,STAR Jalsha,62.888888888888886,3.97,6.31,2023,12598,182,11279,1168,1992,7994,6474,153,14621,3,0,17,17,0,0,9,8,1945,1160,KHUKUMONI HOME DELIVERY,2021.0,DRAMA/SOAP,STAR Jalsha,62.888888888888886,3.97,6.31
284,B4IYPSdY5og,KHUKUMONI HOME DELIVERY,2021,BENGALI,DRAMA/SOAP,STAR Jalsha,62.888888888888886,3.97,6.31,4668,11193,112,12791,2512,446,10285,4817,759,15861,6,0,23,23,0,0,16,7,2329,1465,KHUKUMONI HOME DELIVERY,2021.0,DRAMA/SOAP,STAR Jalsha,62.888888888888886,3.97,6.31
285,_RaehhKfcLQ,KHUKUMONI HOME DELIVERY,2021,BENGALI,DRAMA/SOAP,STAR Jalsha,62.888888888888886,3.97,6.31,2887,12355,83,12159,959,2041,10223,4924,95,15242,6,0,22,22,0,0,14,8,2264,1318,KHUKUMONI HOME DELIVERY,2021.0,DRAMA/SOAP,STAR Jalsha,62.888888888888886,3.97,6.31
286,j_tzxrX5oLY,KHUKUMONI HOME DELIVERY,2021,BENGALI,DRAMA/SOAP,STAR Jalsha,62.888888888888886,3.97,6.31,5081,10700,318,11505,739,3219,11792,3969,20,15781,2,0,8,8,0,0,4,4,2149,1214,KHUKUMONI HOME DELIVERY,2021.0,DRAMA/SOAP,STAR Jalsha,62.888888888888886,3.97,6.31
287,kM32I6lyMjo,SARBOJAYA,2021,BENGALI,DRAMA/SOAP,Zee Bangla,57.61478163493841,3.81,6.6,9994,8213,99,9089,8929,90,16248,1929,30,18207,1,0,0,0,0,0,0,0,1864,1031,SARBOJAYA,2021.0,DRAMA/SOAP,Zee Bangla,57.61478163493841,3.81,6.6
288,Ef8_OMRqKLA,SARBOJAYA,2021,BENGALI,DRAMA/SOAP,Zee Bangla,57.61478163493841,3.81,6.6,6033,11861,228,10487,6862,317,14073,3762,59,17894,0,0,20,20,0,0,10,10,1966,999,SARBOJAYA,2021.0,DRAMA/SOAP,Zee Bangla,57.61478163493841,3.81,6.6
289,m6K3v9nT09o,SARBOJAYA,2021,BENGALI,DRAMA/SOAP,Zee Bangla,57.61478163493841,3.81,6.6,6997,11919,130,8269,10091,426,15194,3494,228,18916,0,0,10,10,0,0,4,6,2072,1168,SARBOJAYA,2021.0,DRAMA/SOAP,Zee Bangla,57.61478163493841,3.81,6.6
290,Y1uycTCBsTY,SARBOJAYA,2021,BENGALI,DRAMA/SOAP,Zee Bangla,57.61478163493841,3.81,6.6,8594,9237,10,11776,5758,287,12948,4803,80,17831,0,0,17,17,0,0,8,9,2222,1169,SARBOJAYA,2021.0,DRAMA/SOAP,Zee Bangla,57.61478163493841,3.81,6.6
291,VpMdLf_QsN8,SARBOJAYA,2021,BENGALI,DRAMA/SOAP,Zee Bangla,57.61478163493841,3.81,6.6,11896,7203,249,14593,4257,0,14669,3304,1126,19099,0,0,0,0,0,0,0,0,1824,985,SARBOJAYA,2021.0,DRAMA/SOAP,Zee Bangla,57.61478163493841,3.81,6.6
292,FEkBIOE80OI,RANGIYE DIYE JAO,2021,BENGALI,DRAMA/SOAP,STAR Jalsha,31.237830319888733,3.69,11.77,13091,12158,796,18585,5679,189,22631,2500,118,25249,0,0,17,15,1,1,11,6,519,227,RANGIYE DIYE JAO,2021.0,DRAMA/SOAP,STAR Jalsha,31.237830319888733,3.69,11.77
293,5gicvTrVryc,RANGIYE DIYE JAO,2021,BENGALI,DRAMA/SOAP,STAR Jalsha,31.237830319888733,3.69,11.77,4525,10618,1065,10723,3348,7,14498,615,30,15143,0,0,10,10,0,0,7,3,1649,846,RANGIYE DIYE JAO,2021.0,DRAMA/SOAP,STAR Jalsha,31.237830319888733,3.69,11.77
294,nQwoUp99-hg,RANGIYE DIYE JAO,2021,BENGALI,DRAMA/SOAP,STAR Jalsha,31.237830319888733,3.69,11.77,9680,6901,839,12761,2981,0,13678,2883,20,16581,0,0,13,13,0,0,8,5,1904,1032,RANGIYE DIYE JAO,2021.0,DRAMA/SOAP,STAR Jalsha,31.237830319888733,3.69,11.77
295,4nDy2O-PBLM,RANGIYE DIYE JAO,2021,BENGALI,DRAMA/SOAP,STAR Jalsha,31.237830319888733,3.69,11.77,5621,9604,846,11691,2684,4,14924,289,12,15225,1,0,11,11,0,0,7,4,1716,896,RANGIYE DIYE JAO,2021.0,DRAMA/SOAP,STAR Jalsha,31.237830319888733,3.69,11.77
296,YjiDED1lLP8,RANGIYE DIYE JAO,2021,BENGALI,DRAMA/SOAP,STAR Jalsha,31.237830319888733,3.69,11.77,4619,8866,1526,10719,1238,2,13150,302,33,13485,0,0,0,0,0,0,0,0,1785,1009,RANGIYE DIYE JAO,2021.0,DRAMA/SOAP,STAR Jalsha,31.237830319888733,3.69,11.77
297,tCmPZkjqeWQ,MON PHAGUN,2021,BENGALI,DRAMA/SOAP,STAR Jalsha,56.531406336853806,3.46,6.12,8323,11610,157,14901,4823,52,15950,3641,342,19933,1,0,15,14,1,0,9,6,1996,1190,MON PHAGUN,2021.0,DRAMA/SOAP,STAR Jalsha,56.531406336853806,3.46,6.12
298,cm-Rc69lwas,MON PHAGUN,2021,BENGALI,DRAMA/SOAP,STAR Jalsha,56.531406336853806,3.46,6.12,14283,12703,115,22419,4365,87,25352,1583,51,26986,4,0,11,11,0,0,7,4,2354,1398,MON PHAGUN,2021.0,DRAMA/SOAP,STAR Jalsha,56.531406336853806,3.46,6.12
299,j1XW8CquC80,MON PHAGUN,2021,BENGALI,DRAMA/SOAP,STAR Jalsha,56.531406336853806,3.46,6.12,10804,12006,105,16388,6298,19,21303,1493,14,22810,0,0,21,21,0,0,15,6,2049,1109,MON PHAGUN,2021.0,DRAMA/SOAP,STAR Jalsha,56.531406336853806,3.46,6.12
300,i7O5yxxPvL4,MON PHAGUN,2021,BENGALI,DRAMA/SOAP,STAR Jalsha,56.531406336853806,3.46,6.12,8869,16765,136,21380,4100,18,23493,2018,123,25634,0,0,12,12,0,0,7,5,2069,1129,MON PHAGUN,2021.0,DRAMA/SOAP,STAR Jalsha,56.531406336853806,3.46,6.12
301,kw4NfqChDJ0,MON PHAGUN,2021,BENGALI,DRAMA/SOAP,STAR Jalsha,56.531406336853806,3.46,6.12,11083,11660,212,18427,3994,110,21709,998,36,22743,1,0,11,11,0,0,8,3,2232,1263,MON PHAGUN,2021.0,DRAMA/SOAP,STAR Jalsha,56.531406336853806,3.46,6.12
302,jXsEdah9o3s,UMA,2021,BENGALI,DRAMA/SOAP,Zee Bangla,59.16913946587537,3.33,5.63,4181,22378,2206,21882,1765,706,25860,679,20,26559,0,0,12,12,0,0,6,6,2674,1573,UMA,2021.0,DRAMA/SOAP,Zee Bangla,59.16913946587537,3.33,5.63
303,hsUgbkhA8Js,UMA,2021,BENGALI,DRAMA/SOAP,Zee Bangla,59.16913946587537,3.33,5.63,1863,795,658,1812,188,0,2395,82,181,2658,0,0,4,1,3,0,3,1,10,6,UMA,2021.0,DRAMA/SOAP,Zee Bangla,59.16913946587537,3.33,5.63
304,N_Wd39vuIE4,UMA,2021,BENGALI,DRAMA/SOAP,Zee Bangla,59.16913946587537,3.33,5.63,11383,29442,1154,36601,2988,82,38909,1677,239,40825,0,0,13,10,2,1,6,7,2261,1293,UMA,2021.0,DRAMA/SOAP,Zee Bangla,59.16913946587537,3.33,5.63
305,_FQkNRFntAI,UMA,2021,BENGALI,DRAMA/SOAP,Zee Bangla,59.16913946587537,3.33,5.63,5921,28516,1996,28299,4120,22,33263,1164,10,34437,0,0,0,0,0,0,0,0,1985,1131,UMA,2021.0,DRAMA/SOAP,Zee Bangla,59.16913946587537,3.33,5.63
306,89m4ErCBYvo,UMA,2021,BENGALI,DRAMA/SOAP,Zee Bangla,59.16913946587537,3.33,5.63,6908,4836,3364,5218,3121,41,9810,1638,296,11744,2,0,12,12,0,0,9,3,1679,934,UMA,2021.0,DRAMA/SOAP,Zee Bangla,59.16913946587537,3.33,5.63
307,Gl5QxYsZX74,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,4781,10280,148,11107,3786,20,12785,1003,1273,15061,0,0,23,23,0,0,16,7,398,177,DHULOKONA,2022.0,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33
308,d6feNhPwAQc,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,7844,19999,1987,21359,4460,37,25409,2276,158,27843,0,0,8,7,1,0,6,2,400,159,DHULOKONA,2022.0,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33
309,UHgTytKKt7Q,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,13500,25606,1415,32850,4744,97,36394,2180,532,39106,0,0,20,17,2,1,15,5,830,416,DHULOKONA,2022.0,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33
310,PFmhT-46-Ng,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,7461,7024,158,10416,3904,7,13219,1204,62,14485,0,0,6,5,1,0,6,0,26,13,DHULOKONA,2022.0,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33
311,8PfaKu2uzu0,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,13555,6028,706,11953,6899,25,18066,1475,42,19583,0,0,4,3,1,0,2,2,246,95,DHULOKONA,2022.0,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33
312,SuL0wLFVzak,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,6623,8954,59,12276,3242,0,13180,2388,9,15577,0,0,5,5,0,0,4,1,161,64,DHULOKONA,2022.0,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33
313,GDJz0vc-87Q,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,5059,8027,2,11923,1161,0,9286,3800,0,13086,0,0,25,24,1,0,20,5,278,125,DHULOKONA,2022.0,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33
314,eDmjxT4SUu4,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,2971,9440,157,7757,3759,738,12343,25,43,12411,0,0,32,30,1,1,21,11,795,304,DHULOKONA,2022.0,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33
315,sGoKDSmu_wE,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,8415,6869,384,10350,4529,21,13662,1274,348,15284,1,0,9,9,0,0,6,3,373,171,DHULOKONA,2022.0,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33
316,nU7Ry7sIhxE,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,7250,11671,595,12475,5767,84,17634,1123,164,18921,0,0,30,30,0,0,17,13,236,85,DHULOKONA,2022.0,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33
317,UWAYUMw1R6g,KHUKUMONI HOME DELIVERY,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,55.25876460767947,2.99,5.41,11561,13648,897,19574,4729,9,18753,4381,2075,25209,0,0,13,12,0,1,9,4,1086,580,KHUKUMONI HOME DELIVERY,2022.0,DRAMA/SOAP,STAR Jalsha,55.25876460767947,2.99,5.41
318,wzw5AmLomNA,KHUKUMONI HOME DELIVERY,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,55.25876460767947,2.99,5.41,4316,11486,365,11510,3927,0,8786,6146,870,15802,1,0,0,0,0,0,0,0,1517,807,KHUKUMONI HOME DELIVERY,2022.0,DRAMA/SOAP,STAR Jalsha,55.25876460767947,2.99,5.41
319,jQFP2mp-jjA,KHUKUMONI HOME DELIVERY,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,55.25876460767947,2.99,5.41,5417,12106,226,11648,3591,2058,12303,4858,362,17523,2,0,17,16,0,1,12,5,1493,834,KHUKUMONI HOME DELIVERY,2022.0,DRAMA/SOAP,STAR Jalsha,55.25876460767947,2.99,5.41
320,4frjmiM9tc0,KHUKUMONI HOME DELIVERY,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,55.25876460767947,2.99,5.41,3412,12103,250,13350,961,954,11693,3730,92,15515,1,0,0,0,0,0,0,0,1205,705,KHUKUMONI HOME DELIVERY,2022.0,DRAMA/SOAP,STAR Jalsha,55.25876460767947,2.99,5.41
321,D_QeMOx4gGk,KHUKUMONI HOME DELIVERY,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,55.25876460767947,2.99,5.41,3593,9517,259,9655,1915,1281,10085,2897,128,13110,1,0,8,8,0,0,4,4,1711,1019,KHUKUMONI HOME DELIVERY,2022.0,DRAMA/SOAP,STAR Jalsha,55.25876460767947,2.99,5.41
322,v7jnCDalolY,AALTA PHORING,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,58.22222222222222,2.8,4.82,4610,7328,353,10551,1014,20,11079,774,85,11938,0,0,14,14,0,0,9,5,136,49,AALTA PHORING,2022.0,DRAMA/SOAP,STAR Jalsha,58.22222222222222,2.8,4.82
323,FxIuG37luGQ,AALTA PHORING,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,58.22222222222222,2.8,4.82,4217,8222,800,10776,860,3,10589,1843,7,12439,0,0,0,0,0,0,0,0,3,3,AALTA PHORING,2022.0,DRAMA/SOAP,STAR Jalsha,58.22222222222222,2.8,4.82
324,FB8IOi_iUNw,AALTA PHORING,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,58.22222222222222,2.8,4.82,6044,9574,561,12387,2667,3,14585,1026,7,15618,0,0,9,8,1,0,6,3,282,110,AALTA PHORING,2022.0,DRAMA/SOAP,STAR Jalsha,58.22222222222222,2.8,4.82
325,4JST6XN934s,AALTA PHORING,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,58.22222222222222,2.8,4.82,5251,15603,1990,17419,1443,2,19433,1393,28,20854,0,0,6,6,0,0,3,3,562,248,AALTA PHORING,2022.0,DRAMA/SOAP,STAR Jalsha,58.22222222222222,2.8,4.82
326,SHFefocAryc,AALTA PHORING,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,58.22222222222222,2.8,4.82,5126,8379,383,11621,1501,0,12454,1038,13,13505,0,0,9,9,0,0,6,3,347,166,AALTA PHORING,2022.0,DRAMA/SOAP,STAR Jalsha,58.22222222222222,2.8,4.82
327,IBi1NOGDYRw,AALTA PHORING,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,58.22222222222222,2.8,4.82,5169,6631,405,9985,1406,4,9198,2175,427,11800,0,0,10,8,1,1,6,4,79,33,AALTA PHORING,2022.0,DRAMA/SOAP,STAR Jalsha,58.22222222222222,2.8,4.82
328,U-BJaWtcSnQ,AALTA PHORING,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,58.22222222222222,2.8,4.82,3339,14099,2516,14800,122,0,15223,2131,84,17438,0,0,13,13,0,0,10,3,1211,627,AALTA PHORING,2022.0,DRAMA/SOAP,STAR Jalsha,58.22222222222222,2.8,4.82
329,GZvOvy9ByRM,AALTA PHORING,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,58.22222222222222,2.8,4.82,3336,3467,383,6400,20,0,5270,1093,440,6803,0,0,0,0,0,0,0,0,15,4,AALTA PHORING,2022.0,DRAMA/SOAP,STAR Jalsha,58.22222222222222,2.8,4.82
330,cIR9EZ7eevY,AALTA PHORING,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,58.22222222222222,2.8,4.82,4748,3055,276,4481,3046,0,7206,570,27,7803,0,0,11,11,0,0,10,1,153,49,AALTA PHORING,2022.0,DRAMA/SOAP,STAR Jalsha,58.22222222222222,2.8,4.82
331,uBNC4WnuIOk,AALTA PHORING,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,58.22222222222222,2.8,4.82,6983,10203,1362,11417,2787,1620,14748,2431,7,17186,0,0,10,10,0,0,8,2,274,117,AALTA PHORING,2022.0,DRAMA/SOAP,STAR Jalsha,58.22222222222222,2.8,4.82
332,kbKcIEpiGmE,BANGLA MEDIUM,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,63.166666666666664,2.77,4.38,4151,6211,200,9596,554,12,9586,698,78,10362,0,0,11,11,0,0,6,5,133,41,BANGLA MEDIUM,2022.0,DRAMA/SOAP,STAR Jalsha,63.166666666666664,2.77,4.38
333,rtRl1sVrmMo,BANGLA MEDIUM,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,63.166666666666664,2.77,4.38,2083,5494,33,5672,1794,78,5974,1522,81,7577,0,0,12,10,0,2,7,5,791,357,BANGLA MEDIUM,2022.0,DRAMA/SOAP,STAR Jalsha,63.166666666666664,2.77,4.38
335,uD4wq5AeKe4,BANGLA MEDIUM,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,63.166666666666664,2.77,4.38,3476,8767,118,8231,3484,410,11696,531,16,12243,1,0,10,9,1,0,8,2,550,253,BANGLA MEDIUM,2022.0,DRAMA/SOAP,STAR Jalsha,63.166666666666664,2.77,4.38
336,WmROiemcIR4,BANGLA MEDIUM,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,63.166666666666664,2.77,4.38,4130,6645,233,8071,2449,22,9733,931,111,10775,0,0,23,23,0,0,19,4,419,165,BANGLA MEDIUM,2022.0,DRAMA/SOAP,STAR Jalsha,63.166666666666664,2.77,4.38
337,aJDEnxSIyVw,BANGLA MEDIUM,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,63.166666666666664,2.77,4.38,2150,6007,99,6528,1115,415,7115,1027,15,8157,0,0,14,14,0,0,9,5,292,111,BANGLA MEDIUM,2022.0,DRAMA/SOAP,STAR Jalsha,63.166666666666664,2.77,4.38
338,G5F28UEQ_z4,BANGLA MEDIUM,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,63.166666666666664,2.77,4.38,5086,4445,45,7333,1871,282,8602,917,12,9531,0,0,8,8,0,0,6,2,128,52,BANGLA MEDIUM,2022.0,DRAMA/SOAP,STAR Jalsha,63.166666666666664,2.77,4.38
339,oH7avjqv2Cg,BANGLA MEDIUM,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,63.166666666666664,2.77,4.38,3844,6382,43,6431,3206,546,10146,79,1,10226,0,0,18,16,2,0,11,7,398,161,BANGLA MEDIUM,2022.0,DRAMA/SOAP,STAR Jalsha,63.166666666666664,2.77,4.38
340,RqbB6Ft94tM,BANGLA MEDIUM,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,63.166666666666664,2.77,4.38,2278,6757,29,6608,2390,8,8505,508,22,9035,0,0,3,2,1,0,2,1,17,5,BANGLA MEDIUM,2022.0,DRAMA/SOAP,STAR Jalsha,63.166666666666664,2.77,4.38
341,C6wi-M-kfPI,BANGLA MEDIUM,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,63.166666666666664,2.77,4.38,4142,7741,61,11379,391,52,10589,1286,8,11883,1,0,10,8,2,0,8,2,796,360,BANGLA MEDIUM,2022.0,DRAMA/SOAP,STAR Jalsha,63.166666666666664,2.77,4.38
342,gfDTvqId2ZA,MITHAI,2022,BENGALI,DRAMA/SOAP,Zee Bangla,57.55148741418764,2.73,4.75,21836,25267,1021,39357,5766,959,46539,470,94,47103,0,0,11,11,0,0,7,4,2226,1352,MITHAI,2022.0,DRAMA/SOAP,Zee Bangla,57.55148741418764,2.73,4.75
343,pBuLl_0Rf6c,MITHAI,2022,BENGALI,DRAMA/SOAP,Zee Bangla,57.55148741418764,2.73,4.75,16504,27161,519,34213,7934,999,43061,383,221,43665,0,0,12,12,0,0,6,6,1521,879,MITHAI,2022.0,DRAMA/SOAP,Zee Bangla,57.55148741418764,2.73,4.75
344,Px8gYQUpXzw,MITHAI,2022,BENGALI,DRAMA/SOAP,Zee Bangla,57.55148741418764,2.73,4.75,20680,19947,824,32298,6293,1212,40432,195,0,40627,0,0,16,16,0,0,7,9,2566,1535,MITHAI,2022.0,DRAMA/SOAP,Zee Bangla,57.55148741418764,2.73,4.75
345,AyyHhLhXwcQ,MITHAI,2022,BENGALI,DRAMA/SOAP,Zee Bangla,57.55148741418764,2.73,4.75,16034,19126,695,29478,4119,868,34783,367,10,35160,0,0,14,14,0,0,4,10,2363,1385,MITHAI,2022.0,DRAMA/SOAP,Zee Bangla,57.55148741418764,2.73,4.75
346,ozXDjYyhYgM,MITHAI,2022,BENGALI,DRAMA/SOAP,Zee Bangla,57.55148741418764,2.73,4.75,20808,12743,481,24447,7259,1364,33008,516,27,33551,0,0,15,15,0,0,8,7,2810,1723,MITHAI,2022.0,DRAMA/SOAP,Zee Bangla,57.55148741418764,2.73,4.75
347,Qm8mOnrzSN4,LAALKUTHI,2022,BENGALI,DRAMA/SOAP,Zee Bangla,52.28794642857143,2.72,5.19,5766,14538,573,16734,2997,0,18499,945,860,20304,0,0,13,13,0,0,10,3,2040,1141,LAALKUTHI,2022.0,DRAMA/SOAP,Zee Bangla,52.28794642857143,2.72,5.19
348,O5f8OAAKkWQ,LAALKUTHI,2022,BENGALI,DRAMA/SOAP,Zee Bangla,52.28794642857143,2.72,5.19,4997,14360,10,13653,5694,0,17475,1656,226,19357,0,0,10,10,0,0,6,4,1866,1045,LAALKUTHI,2022.0,DRAMA/SOAP,Zee Bangla,52.28794642857143,2.72,5.19
349,MlKY4f9BREI,LAALKUTHI,2022,BENGALI,DRAMA/SOAP,Zee Bangla,52.28794642857143,2.72,5.19,3566,16236,120,16054,3498,130,19008,714,80,19802,0,0,12,12,0,0,5,7,2027,1127,LAALKUTHI,2022.0,DRAMA/SOAP,Zee Bangla,52.28794642857143,2.72,5.19
