video_id,lang,derogatory,controversial,male_person_name,female_person_name,unisex_person_name,hindu_person_name,muslim_person_name,christian_person_name,transcript,non_stopword_transcript,program,year,genre,channel,ats,rating,reach,religion,person_name_count
XaxiT3HL6dw,TAMIL,0,0,10,10,0,0,5,5,1731,1215,ROJA,2019.0,DRAMA/SOAP,Sun TV,62.95707472178061,9.26,14.72,muslim,5
XaxiT3HL6dw,TAMIL,0,0,10,10,0,0,5,5,1731,1215,ROJA,2019.0,DRAMA/SOAP,Sun TV,62.95707472178061,9.26,14.72,christian,5
XpsxCBNzgrI,TAMIL,0,0,14,14,0,0,7,7,2057,1496,NAAYAGI,2019.0,DRAMA/SOAP,Sun TV,69.7086311159978,12.2,17.5,hindu,0
XpsxCBNzgrI,TAMIL,0,0,14,14,0,0,7,7,2057,1496,NAAYAGI,2019.0,DRAMA/SOAP,Sun TV,69.7086311159978,12.2,17.5,muslim,7
XpsxCBNzgrI,TAMIL,0,0,14,14,0,0,7,7,2057,1496,NAAYAGI,2019.0,DRAMA/SOAP,Sun TV,69.7086311159978,12.2,17.5,christian,7
YNUnMKCLDIE,TAMIL,0,0,29,29,0,0,20,9,2241,1654,NAAYAGI,2019.0,DRAMA/SOAP,Sun TV,69.7086311159978,12.2,17.5,hindu,0
YNUnMKCLDIE,TAMIL,0,0,29,29,0,0,20,9,2241,1654,NAAYAGI,2019.0,DRAMA/SOAP,Sun TV,69.7086311159978,12.2,17.5,muslim,20
YNUnMKCLDIE,TAMIL,0,0,29,29,0,0,20,9,2241,1654,NAAYAGI,2019.0,DRAMA/SOAP,Sun TV,69.7086311159978,12.2,17.5,christian,9
YaTdy-oAtBw,TAMIL,0,1,12,12,0,0,4,8,1769,1257,AZHAGU,2019.0,DRAMA/SOAP,Sun TV,57.92079207920792,7.82,13.5,hindu,0
YaTdy-oAtBw,TAMIL,0,1,12,12,0,0,4,8,1769,1257,AZHAGU,2019.0,DRAMA/SOAP,Sun TV,57.92079207920792,7.82,13.5,muslim,4
YaTdy-oAtBw,TAMIL,0,1,12,12,0,0,4,8,1769,1257,AZHAGU,2019.0,DRAMA/SOAP,Sun TV,57.92079207920792,7.82,13.5,christian,8
ZNEXdl-bP_o,TAMIL,0,0,13,13,0,0,9,4,1700,1173,ABHIYUM NANUM,2020.0,DRAMA/SOAP,Sun TV,55.543652919121584,9.18,16.54,hindu,0
ZNEXdl-bP_o,TAMIL,0,0,13,13,0,0,9,4,1700,1173,ABHIYUM NANUM,2020.0,DRAMA/SOAP,Sun TV,55.543652919121584,9.18,16.54,muslim,9
ZNEXdl-bP_o,TAMIL,0,0,13,13,0,0,9,4,1700,1173,ABHIYUM NANUM,2020.0,DRAMA/SOAP,Sun TV,55.543652919121584,9.18,16.54,christian,4
Zm4RVFAe5eg,TAMIL,0,0,36,35,0,1,23,13,1978,1510,KALYANA VEEDU,2019.0,DRAMA/SOAP,Sun TV,62.41721854304636,10.06,16.12,hindu,1
Zm4RVFAe5eg,TAMIL,0,0,36,35,0,1,23,13,1978,1510,KALYANA VEEDU,2019.0,DRAMA/SOAP,Sun TV,62.41721854304636,10.06,16.12,muslim,23
Zm4RVFAe5eg,TAMIL,0,0,36,35,0,1,23,13,1978,1510,KALYANA VEEDU,2019.0,DRAMA/SOAP,Sun TV,62.41721854304636,10.06,16.12,christian,13
ZqT39pyNWpA,TAMIL,0,0,10,10,0,0,6,4,1712,1157,VANATHAI POLA,2022.0,DRAMA/SOAP,Sun TV,67.12555066079295,9.19,13.69,hindu,0
ZqT39pyNWpA,TAMIL,0,0,10,10,0,0,6,4,1712,1157,VANATHAI POLA,2022.0,DRAMA/SOAP,Sun TV,67.12555066079295,9.19,13.69,muslim,6
ZqT39pyNWpA,TAMIL,0,0,10,10,0,0,6,4,1712,1157,VANATHAI POLA,2022.0,DRAMA/SOAP,Sun TV,67.12555066079295,9.19,13.69,christian,4
_Dv69u_b13Y,TAMIL,0,0,0,0,0,0,0,0,1410,918,RAASATHI,2020.0,DRAMA/SOAP,Sun TV,60.836909871244636,7.36,12.09,hindu,0
_Dv69u_b13Y,TAMIL,0,0,0,0,0,0,0,0,1410,918,RAASATHI,2020.0,DRAMA/SOAP,Sun TV,60.836909871244636,7.36,12.09,muslim,0
_Dv69u_b13Y,TAMIL,0,0,0,0,0,0,0,0,1410,918,RAASATHI,2020.0,DRAMA/SOAP,Sun TV,60.836909871244636,7.36,12.09,christian,0
_GiICwESSPY,TAMIL,1,0,12,11,0,1,6,6,1873,1341,KULADEIVAM,2018.0,DRAMA/SOAP,Sun TV,60.770089285714285,12.09,19.89,hindu,1
_GiICwESSPY,TAMIL,1,0,12,11,0,1,6,6,1873,1341,KULADEIVAM,2018.0,DRAMA/SOAP,Sun TV,60.770089285714285,12.09,19.89,muslim,6
_GiICwESSPY,TAMIL,1,0,12,11,0,1,6,6,1873,1341,KULADEIVAM,2018.0,DRAMA/SOAP,Sun TV,60.770089285714285,12.09,19.89,christian,6
_QWZ4BDvx5Y,TAMIL,0,0,12,12,0,0,4,8,1342,893,POOVE UNAKKAGA,2021.0,DRAMA/SOAP,Sun TV,62.51402918069585,7.17,11.46,hindu,0
_QWZ4BDvx5Y,TAMIL,0,0,12,12,0,0,4,8,1342,893,POOVE UNAKKAGA,2021.0,DRAMA/SOAP,Sun TV,62.51402918069585,7.17,11.46,muslim,4
_QWZ4BDvx5Y,TAMIL,0,0,12,12,0,0,4,8,1342,893,POOVE UNAKKAGA,2021.0,DRAMA/SOAP,Sun TV,62.51402918069585,7.17,11.46,christian,8
_aG5UXUByn8,TAMIL,0,0,8,8,0,0,8,0,2157,1631,DEIVA MAGAL,2018.0,DRAMA/SOAP,Sun TV,71.44438295517432,17.32,24.23,hindu,0
_aG5UXUByn8,TAMIL,0,0,8,8,0,0,8,0,2157,1631,DEIVA MAGAL,2018.0,DRAMA/SOAP,Sun TV,71.44438295517432,17.32,24.23,muslim,8
_aG5UXUByn8,TAMIL,0,0,8,8,0,0,8,0,2157,1631,DEIVA MAGAL,2018.0,DRAMA/SOAP,Sun TV,71.44438295517432,17.32,24.23,christian,0
a5fWUvHLEbI,TAMIL,0,0,10,10,0,0,8,2,1720,1261,NAAYAGI,2020.0,DRAMA/SOAP,Sun TV,60.73354908306364,7.43,12.23,hindu,0
a5fWUvHLEbI,TAMIL,0,0,10,10,0,0,8,2,1720,1261,NAAYAGI,2020.0,DRAMA/SOAP,Sun TV,60.73354908306364,7.43,12.23,muslim,8
a5fWUvHLEbI,TAMIL,0,0,10,10,0,0,8,2,1720,1261,NAAYAGI,2020.0,DRAMA/SOAP,Sun TV,60.73354908306364,7.43,12.23,christian,2
afq6xAwyKZo,TAMIL,0,0,9,9,0,0,7,2,1024,702,POOVE UNAKKAGA,2020.0,DRAMA/SOAP,Sun TV,54.04750363548231,9.01,16.68,hindu,0
afq6xAwyKZo,TAMIL,0,0,9,9,0,0,7,2,1024,702,POOVE UNAKKAGA,2020.0,DRAMA/SOAP,Sun TV,54.04750363548231,9.01,16.68,muslim,7
afq6xAwyKZo,TAMIL,0,0,9,9,0,0,7,2,1024,702,POOVE UNAKKAGA,2020.0,DRAMA/SOAP,Sun TV,54.04750363548231,9.01,16.68,christian,2
atsBTnzCAwI,TAMIL,0,0,9,9,0,0,5,4,1678,1239,KAYAL,2022.0,DRAMA/SOAP,Sun TV,68.75343218012081,10.11,14.7,hindu,0
atsBTnzCAwI,TAMIL,0,0,9,9,0,0,5,4,1678,1239,KAYAL,2022.0,DRAMA/SOAP,Sun TV,68.75343218012081,10.11,14.7,muslim,5
atsBTnzCAwI,TAMIL,0,0,9,9,0,0,5,4,1678,1239,KAYAL,2022.0,DRAMA/SOAP,Sun TV,68.75343218012081,10.11,14.7,christian,4
bIJLAMDkvxY,TAMIL,0,0,13,13,0,0,7,6,1404,969,AZHAGU,2019.0,DRAMA/SOAP,Sun TV,57.92079207920792,7.82,13.5,hindu,0
bIJLAMDkvxY,TAMIL,0,0,13,13,0,0,7,6,1404,969,AZHAGU,2019.0,DRAMA/SOAP,Sun TV,57.92079207920792,7.82,13.5,muslim,7
bIJLAMDkvxY,TAMIL,0,0,13,13,0,0,7,6,1404,969,AZHAGU,2019.0,DRAMA/SOAP,Sun TV,57.92079207920792,7.82,13.5,christian,6
bZsfyEveZpM,TAMIL,0,0,11,11,0,0,5,6,944,668,MAYA,2018.0,DRAMA/SOAP,Sun TV,53.06233062330623,7.43,14.01,hindu,0
bZsfyEveZpM,TAMIL,0,0,11,11,0,0,5,6,944,668,MAYA,2018.0,DRAMA/SOAP,Sun TV,53.06233062330623,7.43,14.01,muslim,5
bZsfyEveZpM,TAMIL,0,0,11,11,0,0,5,6,944,668,MAYA,2018.0,DRAMA/SOAP,Sun TV,53.06233062330623,7.43,14.01,christian,6
bfJS1GUFj4M,TAMIL,0,0,9,9,0,0,5,4,2022,1464,VANATHAI POLA,2022.0,DRAMA/SOAP,Sun TV,67.12555066079295,9.19,13.69,hindu,0
bfJS1GUFj4M,TAMIL,0,0,9,9,0,0,5,4,2022,1464,VANATHAI POLA,2022.0,DRAMA/SOAP,Sun TV,67.12555066079295,9.19,13.69,muslim,5
bfJS1GUFj4M,TAMIL,0,0,9,9,0,0,5,4,2022,1464,VANATHAI POLA,2022.0,DRAMA/SOAP,Sun TV,67.12555066079295,9.19,13.69,christian,4
bh8W9QjRE6U,TAMIL,0,0,11,11,0,0,6,5,2192,1651,KALYANA VEEDU,2019.0,DRAMA/SOAP,Sun TV,62.41721854304636,10.06,16.12,hindu,0
bh8W9QjRE6U,TAMIL,0,0,11,11,0,0,6,5,2192,1651,KALYANA VEEDU,2019.0,DRAMA/SOAP,Sun TV,62.41721854304636,10.06,16.12,muslim,6
bh8W9QjRE6U,TAMIL,0,0,11,11,0,0,6,5,2192,1651,KALYANA VEEDU,2019.0,DRAMA/SOAP,Sun TV,62.41721854304636,10.06,16.12,christian,5
cYJjjqaVk1M,TAMIL,0,0,15,15,0,0,10,5,2020,1456,VANATHAI POLA,2020.0,DRAMA/SOAP,Sun TV,61.306256860592754,11.35,18.51,hindu,0
cYJjjqaVk1M,TAMIL,0,0,15,15,0,0,10,5,2020,1456,VANATHAI POLA,2020.0,DRAMA/SOAP,Sun TV,61.306256860592754,11.35,18.51,muslim,10
cYJjjqaVk1M,TAMIL,0,0,15,15,0,0,10,5,2020,1456,VANATHAI POLA,2020.0,DRAMA/SOAP,Sun TV,61.306256860592754,11.35,18.51,christian,5
dPOpk8Tksbo,TAMIL,0,0,12,12,0,0,10,2,2136,1547,KULADEIVAM,2018.0,DRAMA/SOAP,Sun TV,60.770089285714285,12.09,19.89,hindu,0
dPOpk8Tksbo,TAMIL,0,0,12,12,0,0,10,2,2136,1547,KULADEIVAM,2018.0,DRAMA/SOAP,Sun TV,60.770089285714285,12.09,19.89,muslim,10
dPOpk8Tksbo,TAMIL,0,0,12,12,0,0,10,2,2136,1547,KULADEIVAM,2018.0,DRAMA/SOAP,Sun TV,60.770089285714285,12.09,19.89,christian,2
dxidfns-Bjs,TAMIL,0,0,15,15,0,0,10,5,1687,1229,AZHAGU,2019.0,DRAMA/SOAP,Sun TV,57.92079207920792,7.82,13.5,hindu,0
dxidfns-Bjs,TAMIL,0,0,15,15,0,0,10,5,1687,1229,AZHAGU,2019.0,DRAMA/SOAP,Sun TV,57.92079207920792,7.82,13.5,muslim,10
dxidfns-Bjs,TAMIL,0,0,15,15,0,0,10,5,1687,1229,AZHAGU,2019.0,DRAMA/SOAP,Sun TV,57.92079207920792,7.82,13.5,christian,5
ePyLoSFm49g,TAMIL,0,0,13,13,0,0,7,6,1943,1349,VANATHAI POLA,2021.0,DRAMA/SOAP,Sun TV,64.03033586132177,9.51,14.85,hindu,0
ePyLoSFm49g,TAMIL,0,0,13,13,0,0,7,6,1943,1349,VANATHAI POLA,2021.0,DRAMA/SOAP,Sun TV,64.03033586132177,9.51,14.85,muslim,7
ePyLoSFm49g,TAMIL,0,0,13,13,0,0,7,6,1943,1349,VANATHAI POLA,2021.0,DRAMA/SOAP,Sun TV,64.03033586132177,9.51,14.85,christian,6
eRMAiKIgqHA,TAMIL,0,0,25,25,0,0,13,12,1871,1407,NAAYAGI,2020.0,DRAMA/SOAP,Sun TV,60.73354908306364,7.43,12.23,hindu,0
eRMAiKIgqHA,TAMIL,0,0,25,25,0,0,13,12,1871,1407,NAAYAGI,2020.0,DRAMA/SOAP,Sun TV,60.73354908306364,7.43,12.23,muslim,13
eRMAiKIgqHA,TAMIL,0,0,25,25,0,0,13,12,1871,1407,NAAYAGI,2020.0,DRAMA/SOAP,Sun TV,60.73354908306364,7.43,12.23,christian,12
eYz-Co8F0E4,TAMIL,0,0,15,15,0,0,9,6,1637,1110,POOVE UNAKKAGA,2020.0,DRAMA/SOAP,Sun TV,54.04750363548231,9.01,16.68,hindu,0
eYz-Co8F0E4,TAMIL,0,0,15,15,0,0,9,6,1637,1110,POOVE UNAKKAGA,2020.0,DRAMA/SOAP,Sun TV,54.04750363548231,9.01,16.68,muslim,9
eYz-Co8F0E4,TAMIL,0,0,15,15,0,0,9,6,1637,1110,POOVE UNAKKAGA,2020.0,DRAMA/SOAP,Sun TV,54.04750363548231,9.01,16.68,christian,6
eq_WMWCwwSA,TAMIL,0,0,4,4,0,0,3,1,10,3,RAASATHI,2020.0,DRAMA/SOAP,Sun TV,60.836909871244636,7.36,12.09,hindu,0
eq_WMWCwwSA,TAMIL,0,0,4,4,0,0,3,1,10,3,RAASATHI,2020.0,DRAMA/SOAP,Sun TV,60.836909871244636,7.36,12.09,muslim,3
eq_WMWCwwSA,TAMIL,0,0,4,4,0,0,3,1,10,3,RAASATHI,2020.0,DRAMA/SOAP,Sun TV,60.836909871244636,7.36,12.09,christian,1
fPntzGB_Vpo,TAMIL,0,0,13,13,0,0,7,6,1530,1072,RAASATHI,2019.0,DRAMA/SOAP,Sun TV,59.27352779306549,8.09,13.65,hindu,0
fPntzGB_Vpo,TAMIL,0,0,13,13,0,0,7,6,1530,1072,RAASATHI,2019.0,DRAMA/SOAP,Sun TV,59.27352779306549,8.09,13.65,muslim,7
fPntzGB_Vpo,TAMIL,0,0,13,13,0,0,7,6,1530,1072,RAASATHI,2019.0,DRAMA/SOAP,Sun TV,59.27352779306549,8.09,13.65,christian,6
fr5UKMTY_5Y,TAMIL,0,0,8,8,0,0,4,4,1494,1059,LAKSHMI STORES,2019.0,DRAMA/SOAP,Sun TV,61.27502634351949,6.66,10.86,hindu,0
fr5UKMTY_5Y,TAMIL,0,0,8,8,0,0,4,4,1494,1059,LAKSHMI STORES,2019.0,DRAMA/SOAP,Sun TV,61.27502634351949,6.66,10.86,muslim,4
fr5UKMTY_5Y,TAMIL,0,0,8,8,0,0,4,4,1494,1059,LAKSHMI STORES,2019.0,DRAMA/SOAP,Sun TV,61.27502634351949,6.66,10.86,christian,4
gRzkltbKJyM,TAMIL,0,0,14,14,0,0,5,9,1000,708,NANDINI,2018.0,DRAMA/SOAP,Sun TV,61.39139670738184,8.17,13.31,hindu,0
gRzkltbKJyM,TAMIL,0,0,14,14,0,0,5,9,1000,708,NANDINI,2018.0,DRAMA/SOAP,Sun TV,61.39139670738184,8.17,13.31,muslim,5
gRzkltbKJyM,TAMIL,0,0,14,14,0,0,5,9,1000,708,NANDINI,2018.0,DRAMA/SOAP,Sun TV,61.39139670738184,8.17,13.31,christian,9
gkbQqIE6AiI,TAMIL,0,0,43,42,0,1,29,14,1731,1227,LAKSHMI STORES,2019.0,DRAMA/SOAP,Sun TV,61.27502634351949,6.66,10.86,hindu,1
gkbQqIE6AiI,TAMIL,0,0,43,42,0,1,29,14,1731,1227,LAKSHMI STORES,2019.0,DRAMA/SOAP,Sun TV,61.27502634351949,6.66,10.86,muslim,29
gkbQqIE6AiI,TAMIL,0,0,43,42,0,1,29,14,1731,1227,LAKSHMI STORES,2019.0,DRAMA/SOAP,Sun TV,61.27502634351949,6.66,10.86,christian,14
h601o0ZUgOE,TAMIL,0,0,11,11,0,0,4,7,961,646,KANNANA KANNE,2021.0,DRAMA/SOAP,Sun TV,63.140852671343765,8.46,13.4,hindu,0
h601o0ZUgOE,TAMIL,0,0,11,11,0,0,4,7,961,646,KANNANA KANNE,2021.0,DRAMA/SOAP,Sun TV,63.140852671343765,8.46,13.4,muslim,4
h601o0ZUgOE,TAMIL,0,0,11,11,0,0,4,7,961,646,KANNANA KANNE,2021.0,DRAMA/SOAP,Sun TV,63.140852671343765,8.46,13.4,christian,7
hSa-4v2QGOw,TAMIL,0,0,9,9,0,0,7,2,1798,1243,SUNDARI,2022.0,DRAMA/SOAP,Sun TV,65.7647708448371,9.24,14.05,hindu,0
hSa-4v2QGOw,TAMIL,0,0,9,9,0,0,7,2,1798,1243,SUNDARI,2022.0,DRAMA/SOAP,Sun TV,65.7647708448371,9.24,14.05,muslim,7
hSa-4v2QGOw,TAMIL,0,0,9,9,0,0,7,2,1798,1243,SUNDARI,2022.0,DRAMA/SOAP,Sun TV,65.7647708448371,9.24,14.05,christian,2
huanQVvTXT4,TAMIL,1,0,14,14,0,0,8,6,1962,1424,KALYANA VEEDU,2020.0,DRAMA/SOAP,Sun TV,55.95854922279793,7.88,14.07,hindu,0
huanQVvTXT4,TAMIL,1,0,14,14,0,0,8,6,1962,1424,KALYANA VEEDU,2020.0,DRAMA/SOAP,Sun TV,55.95854922279793,7.88,14.07,muslim,8
huanQVvTXT4,TAMIL,1,0,14,14,0,0,8,6,1962,1424,KALYANA VEEDU,2020.0,DRAMA/SOAP,Sun TV,55.95854922279793,7.88,14.07,christian,6
hunu5S6fHPI,TAMIL,0,0,26,26,0,0,19,7,2089,1523,VANATHAI POLA,2020.0,DRAMA/SOAP,Sun TV,61.306256860592754,11.35,18.51,hindu,0
hunu5S6fHPI,TAMIL,0,0,26,26,0,0,19,7,2089,1523,VANATHAI POLA,2020.0,DRAMA/SOAP,Sun TV,61.306256860592754,11.35,18.51,muslim,19
hunu5S6fHPI,TAMIL,0,0,26,26,0,0,19,7,2089,1523,VANATHAI POLA,2020.0,DRAMA/SOAP,Sun TV,61.306256860592754,11.35,18.51,christian,7
ieXecCllae4,TAMIL,1,0,34,34,0,0,29,5,2157,1617,KALYANA VEEDU,2020.0,DRAMA/SOAP,Sun TV,55.95854922279793,7.88,14.07,hindu,0
ieXecCllae4,TAMIL,1,0,34,34,0,0,29,5,2157,1617,KALYANA VEEDU,2020.0,DRAMA/SOAP,Sun TV,55.95854922279793,7.88,14.07,muslim,29
ieXecCllae4,TAMIL,1,0,34,34,0,0,29,5,2157,1617,KALYANA VEEDU,2020.0,DRAMA/SOAP,Sun TV,55.95854922279793,7.88,14.07,christian,5
ikK3is1_RKo,TAMIL,0,0,13,13,0,0,9,4,2023,1418,ROJA,2020.0,DRAMA/SOAP,Sun TV,59.887005649717516,10.0,16.69,hindu,0
ikK3is1_RKo,TAMIL,0,0,13,13,0,0,9,4,2023,1418,ROJA,2020.0,DRAMA/SOAP,Sun TV,59.887005649717516,10.0,16.69,muslim,9
ikK3is1_RKo,TAMIL,0,0,13,13,0,0,9,4,2023,1418,ROJA,2020.0,DRAMA/SOAP,Sun TV,59.887005649717516,10.0,16.69,christian,4
ilyhrUB8rs4,TAMIL,0,0,10,10,0,0,4,6,1554,1055,CHANDRALEKHA,2019.0,DRAMA/SOAP,Sun TV,61.95358877495953,4.54,7.34,hindu,0
ilyhrUB8rs4,TAMIL,0,0,10,10,0,0,4,6,1554,1055,CHANDRALEKHA,2019.0,DRAMA/SOAP,Sun TV,61.95358877495953,4.54,7.34,muslim,4
ilyhrUB8rs4,TAMIL,0,0,10,10,0,0,4,6,1554,1055,CHANDRALEKHA,2019.0,DRAMA/SOAP,Sun TV,61.95358877495953,4.54,7.34,christian,6
jF3DidpkItw,TAMIL,0,0,11,11,0,0,6,5,1728,1277,BHARATHI KANNAMMA,2021.0,DRAMA/SOAP,STAR Vijay,60.294117647058826,6.47,10.73,hindu,0
jF3DidpkItw,TAMIL,0,0,11,11,0,0,6,5,1728,1277,BHARATHI KANNAMMA,2021.0,DRAMA/SOAP,STAR Vijay,60.294117647058826,6.47,10.73,muslim,6
jF3DidpkItw,TAMIL,0,0,11,11,0,0,6,5,1728,1277,BHARATHI KANNAMMA,2021.0,DRAMA/SOAP,STAR Vijay,60.294117647058826,6.47,10.73,christian,5
j_eB3rkK5H8,TAMIL,0,0,16,16,0,0,11,5,1488,1044,SUNDARI,2022.0,DRAMA/SOAP,Sun TV,65.7647708448371,9.24,14.05,hindu,0
j_eB3rkK5H8,TAMIL,0,0,16,16,0,0,11,5,1488,1044,SUNDARI,2022.0,DRAMA/SOAP,Sun TV,65.7647708448371,9.24,14.05,muslim,11
j_eB3rkK5H8,TAMIL,0,0,16,16,0,0,11,5,1488,1044,SUNDARI,2022.0,DRAMA/SOAP,Sun TV,65.7647708448371,9.24,14.05,christian,5
jqK7UwzCkDQ,TAMIL,0,0,13,13,0,0,8,5,2206,1612,NAAYAGI,2019.0,DRAMA/SOAP,Sun TV,69.7086311159978,12.2,17.5,hindu,0
jqK7UwzCkDQ,TAMIL,0,0,13,13,0,0,8,5,2206,1612,NAAYAGI,2019.0,DRAMA/SOAP,Sun TV,69.7086311159978,12.2,17.5,muslim,8
jqK7UwzCkDQ,TAMIL,0,0,13,13,0,0,8,5,2206,1612,NAAYAGI,2019.0,DRAMA/SOAP,Sun TV,69.7086311159978,12.2,17.5,christian,5
jwaGq35h6Us,TAMIL,0,0,12,12,0,0,5,7,1901,1368,SEMBARUTHI,2019.0,DRAMA/SOAP,Zee Tamil,51.68820341809087,6.11,11.82,hindu,0
jwaGq35h6Us,TAMIL,0,0,12,12,0,0,5,7,1901,1368,SEMBARUTHI,2019.0,DRAMA/SOAP,Zee Tamil,51.68820341809087,6.11,11.82,muslim,5
jwaGq35h6Us,TAMIL,0,0,12,12,0,0,5,7,1901,1368,SEMBARUTHI,2019.0,DRAMA/SOAP,Zee Tamil,51.68820341809087,6.11,11.82,christian,7
kg5XFsaGolw,TAMIL,0,0,15,15,0,0,7,8,1679,1278,KALYANA VEEDU,2019.0,DRAMA/SOAP,Sun TV,62.41721854304636,10.06,16.12,hindu,0
kg5XFsaGolw,TAMIL,0,0,15,15,0,0,7,8,1679,1278,KALYANA VEEDU,2019.0,DRAMA/SOAP,Sun TV,62.41721854304636,10.06,16.12,muslim,7
kg5XFsaGolw,TAMIL,0,0,15,15,0,0,7,8,1679,1278,KALYANA VEEDU,2019.0,DRAMA/SOAP,Sun TV,62.41721854304636,10.06,16.12,christian,8
kvhU2zHKXm8,TAMIL,0,0,10,10,0,0,5,5,1167,837,ROJA,2019.0,DRAMA/SOAP,Sun TV,62.95707472178061,9.26,14.72,hindu,0
kvhU2zHKXm8,TAMIL,0,0,10,10,0,0,5,5,1167,837,ROJA,2019.0,DRAMA/SOAP,Sun TV,62.95707472178061,9.26,14.72,muslim,5
kvhU2zHKXm8,TAMIL,0,0,10,10,0,0,5,5,1167,837,ROJA,2019.0,DRAMA/SOAP,Sun TV,62.95707472178061,9.26,14.72,christian,5
lGRg4bSMgAM,TAMIL,0,0,10,10,0,0,7,3,1784,1207,LAKSHMI STORES,2020.0,DRAMA/SOAP,Sun TV,67.50962067069818,8.39,12.43,hindu,0
lGRg4bSMgAM,TAMIL,0,0,10,10,0,0,7,3,1784,1207,LAKSHMI STORES,2020.0,DRAMA/SOAP,Sun TV,67.50962067069818,8.39,12.43,muslim,7
lGRg4bSMgAM,TAMIL,0,0,10,10,0,0,7,3,1784,1207,LAKSHMI STORES,2020.0,DRAMA/SOAP,Sun TV,67.50962067069818,8.39,12.43,christian,3
lUk23xnWTZ4,TAMIL,0,0,16,16,0,0,10,6,647,426,CHANDRAKUMARI,2019.0,DRAMA/SOAP,Sun TV,49.88814317673378,4.94,9.91,hindu,0
lUk23xnWTZ4,TAMIL,0,0,16,16,0,0,10,6,647,426,CHANDRAKUMARI,2019.0,DRAMA/SOAP,Sun TV,49.88814317673378,4.94,9.91,muslim,10
lUk23xnWTZ4,TAMIL,0,0,16,16,0,0,10,6,647,426,CHANDRAKUMARI,2019.0,DRAMA/SOAP,Sun TV,49.88814317673378,4.94,9.91,christian,6
lXjF1gP7Hks,TAMIL,0,0,11,11,0,0,7,4,1366,963,SEMBARUTHI,2019.0,DRAMA/SOAP,Zee Tamil,51.68820341809087,6.11,11.82,hindu,0
lXjF1gP7Hks,TAMIL,0,0,11,11,0,0,7,4,1366,963,SEMBARUTHI,2019.0,DRAMA/SOAP,Zee Tamil,51.68820341809087,6.11,11.82,muslim,7
lXjF1gP7Hks,TAMIL,0,0,11,11,0,0,7,4,1366,963,SEMBARUTHI,2019.0,DRAMA/SOAP,Zee Tamil,51.68820341809087,6.11,11.82,christian,4
mYF4ag9Glfk,TAMIL,0,0,13,13,0,0,6,7,2078,1477,LAKSHMI STORES,2019.0,DRAMA/SOAP,Sun TV,61.27502634351949,6.66,10.86,hindu,0
mYF4ag9Glfk,TAMIL,0,0,13,13,0,0,6,7,2078,1477,LAKSHMI STORES,2019.0,DRAMA/SOAP,Sun TV,61.27502634351949,6.66,10.86,muslim,6
mYF4ag9Glfk,TAMIL,0,0,13,13,0,0,6,7,2078,1477,LAKSHMI STORES,2019.0,DRAMA/SOAP,Sun TV,61.27502634351949,6.66,10.86,christian,7
m_ElHp2rEe8,TAMIL,0,0,7,7,0,0,4,3,1257,855,MAYA,2018.0,DRAMA/SOAP,Sun TV,53.06233062330623,7.43,14.01,hindu,0
m_ElHp2rEe8,TAMIL,0,0,7,7,0,0,4,3,1257,855,MAYA,2018.0,DRAMA/SOAP,Sun TV,53.06233062330623,7.43,14.01,muslim,4
m_ElHp2rEe8,TAMIL,0,0,7,7,0,0,4,3,1257,855,MAYA,2018.0,DRAMA/SOAP,Sun TV,53.06233062330623,7.43,14.01,christian,3
mv2FxesPsic,TAMIL,0,0,10,10,0,0,6,4,1989,1413,KANNANA KANNE,2021.0,DRAMA/SOAP,Sun TV,63.140852671343765,8.46,13.4,hindu,0
mv2FxesPsic,TAMIL,0,0,10,10,0,0,6,4,1989,1413,KANNANA KANNE,2021.0,DRAMA/SOAP,Sun TV,63.140852671343765,8.46,13.4,muslim,6
mv2FxesPsic,TAMIL,0,0,10,10,0,0,6,4,1989,1413,KANNANA KANNE,2021.0,DRAMA/SOAP,Sun TV,63.140852671343765,8.46,13.4,christian,4
nVpyvKaNAeI,TAMIL,0,0,21,21,0,0,14,7,1467,1053,ROJA,2021.0,DRAMA/SOAP,Sun TV,67.89092932665554,10.35,15.24,hindu,0
nVpyvKaNAeI,TAMIL,0,0,21,21,0,0,14,7,1467,1053,ROJA,2021.0,DRAMA/SOAP,Sun TV,67.89092932665554,10.35,15.24,muslim,14
nVpyvKaNAeI,TAMIL,0,0,21,21,0,0,14,7,1467,1053,ROJA,2021.0,DRAMA/SOAP,Sun TV,67.89092932665554,10.35,15.24,christian,7
ngNitUw5Ufk,TAMIL,0,0,11,11,0,0,4,7,1894,1247,LAKSHMI STORES,2019.0,DRAMA/SOAP,Sun TV,61.27502634351949,6.66,10.86,hindu,0
ngNitUw5Ufk,TAMIL,0,0,11,11,0,0,4,7,1894,1247,LAKSHMI STORES,2019.0,DRAMA/SOAP,Sun TV,61.27502634351949,6.66,10.86,muslim,4
ngNitUw5Ufk,TAMIL,0,0,11,11,0,0,4,7,1894,1247,LAKSHMI STORES,2019.0,DRAMA/SOAP,Sun TV,61.27502634351949,6.66,10.86,christian,7
nuTITulyTxw,TAMIL,0,0,11,11,0,0,2,9,1654,1199,BHARATHI KANNAMMA,2021.0,DRAMA/SOAP,STAR Vijay,60.294117647058826,6.47,10.73,hindu,0
